pid,rid,rating,sentiment
0,0,3.3,0.505
1,1,3.2,0.4775
2,2,3.05,0.4575
3,3,3.05,0.4625
4,4,3.25,0.47
5,5,3.05,0.455
6,6,3.25,0.495
7,7,3.05,0.4675
8,8,2.85,0.4325
9,9,3.2,0.4775
10,10,3.1,0.455
11,11,3.45,0.51
12,12,3.15,0.48
13,13,3.05,0.4575
14,14,3.2,0.485
15,15,3.15,0.4775
16,16,3.15,0.485
17,17,3.7,0.5625
18,18,3.05,0.465
19,19,2.9,0.435
20,20,2.9,0.4325
21,21,2.8,0.415
22,22,3.15,0.4675
23,23,3.4,0.515
24,24,2.95,0.4575
25,25,3.1,0.465
26,26,3,0.4425
27,27,3.55,0.535
28,28,3.45,0.535
29,29,2.7,0.415
30,30,3.05,0.4675
31,31,3.1,0.475
32,32,2.9,0.45
33,33,3.15,0.485
34,34,2.8,0.4275
35,35,3.05,0.475
36,36,3.05,0.4625
37,37,3.3,0.505
38,38,3.05,0.4725
39,39,3.25,0.4975
40,40,3.25,0.4825
41,41,2.95,0.445
42,42,3.2,0.4725
43,43,3.55,0.5325
44,44,2.9,0.435
45,45,2.9,0.4325
46,46,3.25,0.49
47,47,3.15,0.4775
48,48,3.3,0.4975
49,49,2.95,0.45
50,50,3.3,0.495
51,51,3.2,0.4725
52,52,3.3,0.4975
53,53,3.15,0.4725
54,54,3.6,0.545
55,55,3.2,0.4925
56,56,3.1,0.48
57,57,3.1,0.4725
58,58,3.25,0.4875
59,59,2.95,0.4575
60,60,2.85,0.4375
61,61,3.1,0.4475
62,62,3.4,0.5025
63,63,3.4,0.5075
64,64,3.4,0.5125
65,65,3,0.4575
66,66,3,0.46
67,67,2.95,0.44
68,68,3.35,0.5
69,69,3.25,0.4825
70,70,2.95,0.4425
71,71,3.55,0.5325
72,72,3.3,0.4975
73,73,2.85,0.43
74,74,3.15,0.4725
75,75,3.4,0.52
76,76,2.9,0.4275
77,77,3.4,0.5175
78,78,3,0.455
79,79,3.3,0.485
80,80,3.2,0.4725
81,81,3.25,0.4775
82,82,3.25,0.495
83,83,3,0.4475
84,84,3.1,0.4725
85,85,3.2,0.48
86,86,3.3,0.4975
87,87,3,0.4575
88,88,3.5,0.5175
89,89,3.1,0.4625
90,90,3.35,0.505
91,91,3.2,0.4875
92,92,3.05,0.4625
93,93,3.35,0.5075
94,94,3.1,0.4725
95,95,3.3,0.5
96,96,3.05,0.46
97,97,2.95,0.4525
98,98,3,0.46
99,99,3.1,0.4775
100,100,3.5,0.515
101,101,3.1,0.47
102,102,3.05,0.46
103,103,3.15,0.4775
104,104,3.2,0.4725
105,105,3.15,0.4725
106,106,2.85,0.435
107,107,3.25,0.4825
108,108,3.2,0.48
109,109,3.15,0.4825
110,110,3,0.4575
111,111,3.2,0.4875
112,112,2.85,0.43
113,113,3.3,0.485
114,114,3.05,0.4625
115,115,3.35,0.5025
116,116,3.15,0.48
117,117,3.1,0.4675
118,118,2.95,0.4425
119,119,3.3,0.51
120,120,3.2,0.475
121,121,3.2,0.4775
122,122,3.55,0.5325
123,123,3.15,0.48
124,124,3.55,0.54
125,125,2.95,0.45
126,126,3.1,0.4725
127,127,3.2,0.49
128,128,2.75,0.4175
129,129,3.1,0.4575
130,130,3,0.455
131,131,2.5,0.3725
132,132,3.75,0.5575
133,133,3.1,0.465
134,134,3.1,0.4575
135,135,3,0.4575
136,136,3.2,0.4825
137,137,3.4,0.5075
138,138,3.25,0.485
139,139,2.8,0.4125
140,140,3.15,0.48
141,141,3.05,0.475
142,142,3.15,0.4825
143,143,3.65,0.54
144,144,3.2,0.4775
145,145,3.2,0.4925
146,146,3.35,0.5075
147,147,2.85,0.43
148,148,3.2,0.49
149,149,3.2,0.47
150,150,3,0.455
151,151,3.1,0.4575
152,152,2.95,0.46
153,153,3.2,0.4825
154,154,3.1,0.46
155,155,3.25,0.49
156,156,3.35,0.51
157,157,2.95,0.43
158,158,2.85,0.4275
159,159,2.8,0.43
160,160,3.15,0.4625
161,161,3.75,0.565
162,162,3,0.44
163,163,3.15,0.47
164,164,3.35,0.5025
165,165,3.1,0.4625
166,166,3.15,0.4625
167,167,3.35,0.4925
168,168,3.05,0.4575
169,169,3.2,0.4725
170,170,3.65,0.53
171,171,3.2,0.485
172,172,2.95,0.4525
173,173,3.15,0.48
174,174,3.25,0.485
175,175,2.8,0.425
176,176,3.6,0.5525
177,177,3.1,0.465
178,178,2.95,0.4425
179,179,2.9,0.4375
180,180,3.45,0.51
181,181,3.5,0.52
182,182,3.4,0.5125
183,183,3.15,0.4825
184,184,3.1,0.47
185,185,3.05,0.4575
186,186,3.5,0.5325
187,187,3.05,0.45
188,188,3.3,0.495
189,189,3.15,0.4725
190,190,2.85,0.4225
191,191,3.25,0.4925
192,192,3.15,0.4725
193,193,3,0.4525
194,194,3.05,0.445
195,195,3,0.455
196,196,2.95,0.45
197,197,3,0.4575
198,198,3.4,0.51
199,199,2.9,0.44
200,200,2.55,0.3975
201,201,2.85,0.4275
202,202,3.7,0.5625
203,203,3.55,0.525
204,204,3.25,0.475
205,205,3,0.4475
206,206,3.1,0.465
207,207,3.5,0.5125
208,208,3,0.45
209,209,2.85,0.4425
210,210,3.8,0.565
211,211,3.05,0.46
212,212,3.4,0.5075
213,213,2.95,0.45
214,214,2.95,0.4425
215,215,3.1,0.46
216,216,3.7,0.5575
217,217,3.25,0.4975
218,218,3.3,0.495
219,219,2.75,0.395
220,220,3.35,0.495
221,221,3.8,0.5725
222,222,2.95,0.435
223,223,2.9,0.435
224,224,3.2,0.475
225,225,2.7,0.405
226,226,3.1,0.475
227,227,3.55,0.535
228,228,3,0.44
229,229,3.7,0.56
230,230,3.45,0.525
231,231,3.25,0.485
232,232,3.4,0.4975
233,233,2.8,0.44
234,234,3.65,0.55
235,235,3.15,0.475
236,236,3.25,0.4975
237,237,3.15,0.4725
238,238,3.3,0.4925
239,239,3.2,0.4775
240,240,3.25,0.4925
241,241,2.85,0.4225
242,242,2.85,0.425
243,243,2.7,0.4025
244,244,3.35,0.4975
245,245,3.25,0.4925
246,246,2.75,0.405
247,247,3.05,0.4525
248,248,2.95,0.455
249,249,3.2,0.47
250,250,2.9,0.4375
251,251,2.95,0.44
252,252,3.55,0.53
253,253,3.15,0.4775
254,254,2.9,0.43
255,255,3.25,0.4875
256,256,2.95,0.445
257,257,3.2,0.485
258,258,3.05,0.4675
259,259,3.25,0.4875
260,260,3.75,0.5575
261,261,3.85,0.5825
262,262,2.7,0.4075
263,263,3.05,0.4525
264,264,3.25,0.495
265,265,3.45,0.52
266,266,3.1,0.475
267,267,3.2,0.49
268,268,3.8,0.565
269,269,3.3,0.5
270,270,3.1,0.465
271,271,3.4,0.515
272,272,3.05,0.4725
273,273,3.5,0.5025
274,274,3.4,0.51
275,275,3.35,0.4975
276,276,3.4,0.5025
277,277,3.15,0.475
278,278,2.8,0.4425
279,279,3.45,0.5125
280,280,3.15,0.4675
281,281,3.1,0.47
282,282,3.4,0.505
283,283,3.25,0.4825
284,284,3,0.45
285,285,3.15,0.485
286,286,3.2,0.4725
287,287,3.3,0.4975
288,288,3.2,0.4925
289,289,2.85,0.435
290,290,3.2,0.485
291,291,2.9,0.4425
292,292,3.05,0.44
293,293,3.4,0.515
294,294,2.95,0.4375
295,295,2.85,0.4375
296,296,3.15,0.475
297,297,3.1,0.4625
298,298,3,0.4525
299,299,2.85,0.4225
300,300,3.4,0.495
301,301,3.35,0.51
302,302,3.65,0.545
303,303,3.35,0.525
304,304,3.1,0.46
305,305,3.2,0.4725
306,306,2.95,0.45
307,307,3.55,0.5375
308,308,3.15,0.475
309,309,3.65,0.5375
310,310,2.8,0.445
311,311,3.3,0.4825
312,312,3.35,0.5
313,313,3.4,0.495
314,314,3.1,0.4875
315,315,3.25,0.4875
316,316,3,0.4525
317,317,2.95,0.435
318,318,3.2,0.47
319,319,2.95,0.44
320,320,3.5,0.5275
321,321,3.428571429,0.526190476
322,322,3.380952381,0.50952381
323,323,3.142857143,0.49047619
324,324,3.285714286,0.495238095
325,325,3.19047619,0.488095238
326,326,3.095238095,0.452380952
327,327,3.523809524,0.526190476
328,328,3.714285714,0.552380952
329,329,3.19047619,0.480952381
330,330,3.476190476,0.519047619
331,331,3,0.442857143
332,332,3.666666667,0.533333333
333,333,3.285714286,0.488095238
334,334,3.476190476,0.533333333
335,335,3.619047619,0.535714286
336,336,3.380952381,0.511904762
337,337,3.571428571,0.535714286
338,338,3.19047619,0.488095238
339,339,3.523809524,0.533333333
340,340,3,0.442857143
341,341,3.571428571,0.547619048
342,342,3.142857143,0.478571429
343,343,3.19047619,0.480952381
344,344,3.19047619,0.476190476
345,345,3.476190476,0.514285714
346,346,4.047619048,0.6
347,347,3.714285714,0.561904762
348,348,2.952380952,0.447619048
349,349,3.047619048,0.471428571
350,350,3.476190476,0.521428571
351,351,3.428571429,0.50952381
352,352,3.666666667,0.538095238
353,353,3.380952381,0.504761905
354,354,3.666666667,0.545238095
355,355,3.095238095,0.473809524
356,356,2.904761905,0.445238095
357,357,3.476190476,0.521428571
358,358,3.333333333,0.497619048
359,359,3.428571429,0.519047619
360,360,3.904761905,0.588095238
361,361,3.476190476,0.523809524
362,362,3.571428571,0.528571429
363,363,2.666666667,0.404761905
364,364,3,0.447619048
365,365,3.142857143,0.480952381
366,366,3.571428571,0.530952381
367,367,3.428571429,0.519047619
368,368,3.333333333,0.5
369,369,3.523809524,0.535714286
370,370,3.761904762,0.569047619
371,371,3.523809524,0.523809524
372,372,3.095238095,0.480952381
373,373,3.428571429,0.511904762
374,374,3.476190476,0.514285714
375,375,3.619047619,0.545238095
376,376,3.285714286,0.483333333
377,377,3.238095238,0.480952381
378,378,3.142857143,0.471428571
379,379,3.142857143,0.476190476
380,380,3.714285714,0.545238095
381,381,3.523809524,0.535714286
382,382,3.80952381,0.564285714
383,383,3.142857143,0.478571429
384,384,3.523809524,0.538095238
385,385,3.19047619,0.480952381
386,386,3.619047619,0.530952381
387,387,3.523809524,0.523809524
388,388,3.619047619,0.554761905
389,389,3.523809524,0.528571429
390,390,3.666666667,0.552380952
391,391,3.523809524,0.523809524
392,392,3.80952381,0.569047619
393,393,3.333333333,0.523809524
394,394,3.380952381,0.50952381
395,395,3.666666667,0.552380952
396,396,3.333333333,0.49047619
397,397,3.238095238,0.485714286
398,398,3.428571429,0.519047619
399,399,3.285714286,0.502380952
400,400,3.047619048,0.464285714
401,401,3.666666667,0.55
402,402,3.285714286,0.478571429
403,403,3.476190476,0.526190476
404,404,3.19047619,0.483333333
405,405,3.476190476,0.533333333
406,406,3.666666667,0.542857143
407,407,3.142857143,0.473809524
408,408,3.428571429,0.521428571
409,409,3.523809524,0.526190476
410,410,3.095238095,0.469047619
411,411,3.333333333,0.502380952
412,412,3.333333333,0.511904762
413,413,2.714285714,0.414285714
414,414,3.476190476,0.530952381
415,415,3.857142857,0.569047619
416,416,3.761904762,0.569047619
417,417,3.285714286,0.495238095
418,418,3.333333333,0.516666667
419,419,3.619047619,0.535714286
420,420,3.523809524,0.530952381
421,421,3.714285714,0.535714286
422,422,2.904761905,0.45
423,423,3.380952381,0.504761905
424,424,3.523809524,0.526190476
425,425,3.80952381,0.566666667
426,426,3.238095238,0.483333333
427,427,3.380952381,0.530952381
428,428,3.571428571,0.533333333
429,429,3.523809524,0.530952381
430,430,3.523809524,0.50952381
431,431,3.904761905,0.583333333
432,432,3.380952381,0.5
433,433,3.285714286,0.5
434,434,3.238095238,0.485714286
435,435,3.095238095,0.473809524
436,436,2.952380952,0.442857143
437,437,3.666666667,0.542857143
438,438,3.047619048,0.457142857
439,439,3.285714286,0.483333333
440,440,3.714285714,0.545238095
441,441,3.19047619,0.492857143
442,442,3.428571429,0.521428571
443,443,3.571428571,0.545238095
444,444,3.333333333,0.5
445,445,3.571428571,0.538095238
446,446,3.857142857,0.585714286
447,447,3.285714286,0.5
448,448,3.571428571,0.542857143
449,449,2.857142857,0.421428571
450,450,3.19047619,0.466666667
451,451,3.666666667,0.554761905
452,452,3.380952381,0.504761905
453,453,3.19047619,0.483333333
454,454,2.952380952,0.452380952
455,455,3.19047619,0.495238095
456,456,3.476190476,0.528571429
457,457,3.80952381,0.583333333
458,458,3.19047619,0.471428571
459,459,3.333333333,0.5
460,460,3.476190476,0.521428571
461,461,3,0.45952381
462,462,3.761904762,0.566666667
463,463,3.571428571,0.538095238
464,464,3.380952381,0.507142857
465,465,3.571428571,0.533333333
466,466,3.761904762,0.557142857
467,467,3.476190476,0.519047619
468,468,3.380952381,0.502380952
469,469,3.380952381,0.497619048
470,470,3.380952381,0.514285714
471,471,3.476190476,0.519047619
472,472,3.857142857,0.59047619
473,473,3.19047619,0.495238095
474,474,3.761904762,0.557142857
475,475,3.523809524,0.538095238
476,476,3.80952381,0.571428571
477,477,3.571428571,0.545238095
478,478,3,0.461904762
479,479,3.761904762,0.573809524
480,480,3.19047619,0.478571429
481,481,3.476190476,0.526190476
482,482,3.619047619,0.535714286
483,483,3.666666667,0.542857143
484,484,3.761904762,0.554761905
485,485,3.333333333,0.502380952
486,486,3.333333333,0.5
487,487,3.619047619,0.545238095
488,488,3.333333333,0.49047619
489,489,3.619047619,0.545238095
490,490,3.523809524,0.519047619
491,491,3.285714286,0.5
492,492,3.952380952,0.60952381
493,493,3.714285714,0.547619048
494,494,3.523809524,0.530952381
495,495,3.666666667,0.557142857
496,496,3.571428571,0.545238095
497,497,3.857142857,0.561904762
498,498,3.80952381,0.566666667
499,499,3.380952381,0.511904762
500,500,3.142857143,0.483333333
501,501,4,0.60952381
502,502,3.619047619,0.542857143
503,503,3.380952381,0.5
504,504,3.571428571,0.526190476
505,505,3.285714286,0.492857143
506,506,3.666666667,0.552380952
507,507,3.285714286,0.49047619
508,508,3.619047619,0.523809524
509,509,3.238095238,0.476190476
510,510,3.428571429,0.514285714
511,511,3.476190476,0.535714286
512,512,3.238095238,0.483333333
513,513,3.428571429,0.523809524
514,514,3.952380952,0.588095238
515,515,3.523809524,0.526190476
516,516,3.428571429,0.516666667
517,517,3.047619048,0.45952381
518,518,3,0.442857143
519,519,3.714285714,0.547619048
520,520,3.047619048,0.464285714
521,521,4.238095238,0.621428571
522,522,4.095238095,0.611904762
523,523,3.238095238,0.485714286
524,524,3.428571429,0.521428571
525,525,3.476190476,0.521428571
526,526,3.428571429,0.519047619
527,527,3.285714286,0.492857143
528,528,3.142857143,0.478571429
529,529,3.285714286,0.497619048
530,530,3.571428571,0.538095238
531,531,3.428571429,0.511904762
532,532,3.80952381,0.566666667
533,533,3.571428571,0.528571429
534,534,3.476190476,0.528571429
535,535,3.380952381,0.492857143
536,536,3.619047619,0.542857143
537,537,4,0.595238095
538,538,3.285714286,0.49047619
539,539,3.904761905,0.59047619
540,540,3.238095238,0.485714286
541,541,2.952380952,0.430952381
542,542,3.19047619,0.476190476
543,543,3.571428571,0.542857143
544,544,3.523809524,0.538095238
545,545,3.857142857,0.564285714
546,546,3.619047619,0.538095238
547,547,3.380952381,0.5
548,548,3.476190476,0.523809524
549,549,3.428571429,0.50952381
550,550,3.571428571,0.538095238
551,551,4.047619048,0.604761905
552,552,3.571428571,0.533333333
553,553,3.666666667,0.557142857
554,554,3.619047619,0.542857143
555,555,3.714285714,0.569047619
556,556,3.476190476,0.519047619
557,557,3.476190476,0.504761905
558,558,3.714285714,0.542857143
559,559,3,0.466666667
560,560,3.238095238,0.495238095
561,561,3.571428571,0.530952381
562,562,3.80952381,0.573809524
563,563,3.761904762,0.564285714
564,564,3.142857143,0.476190476
565,565,3.523809524,0.526190476
566,566,3.047619048,0.457142857
567,567,3.952380952,0.592857143
568,568,3.285714286,0.492857143
569,569,2.666666667,0.392857143
570,570,3.476190476,0.514285714
571,571,3.238095238,0.488095238
572,572,3.666666667,0.55
573,573,3.047619048,0.457142857
574,574,3.142857143,0.469047619
575,575,3.142857143,0.461904762
576,576,3.333333333,0.502380952
577,577,3.523809524,0.514285714
578,578,4,0.597826087
579,579,3.956521739,0.582608696
580,580,4.086956522,0.586956522
581,581,4.043478261,0.593478261
582,582,4.086956522,0.617391304
583,583,3.913043478,0.580434783
584,584,3.956521739,0.595652174
585,585,4,0.584782609
586,586,4.043478261,0.617391304
587,587,4.217391304,0.634782609
588,588,3.913043478,0.584782609
589,589,4.173913043,0.615217391
590,590,3.826086957,0.567391304
591,591,3,0.454347826
592,592,4.217391304,0.630434783
593,593,4.217391304,0.615217391
594,594,4.086956522,0.613043478
595,595,4.173913043,0.62173913
596,596,4.217391304,0.62173913
597,597,3.260869565,0.489130435
598,598,4.217391304,0.617391304
599,599,5,0.75
600,600,4.217391304,0.626086957
601,601,3.956521739,0.580434783
602,602,4,0.589130435
603,603,4.086956522,0.595652174
604,604,3.826086957,0.569565217
605,605,4.043478261,0.602173913
606,606,3.826086957,0.567391304
607,607,3.652173913,0.558695652
608,608,4,0.6
609,609,4,0.604347826
610,610,4.130434783,0.619565217
611,611,3.869565217,0.593478261
612,612,3.260869565,0.491304348
613,613,4,0.6
614,614,3.304347826,0.506521739
615,615,3.739130435,0.567391304
616,616,4.173913043,0.62173913
617,617,4.260869565,0.652173913
618,618,4.043478261,0.591304348
619,619,4.086956522,0.619565217
620,620,3.739130435,0.569565217
621,621,4.043478261,0.602173913
622,622,3.130434783,0.482608696
623,623,4.217391304,0.62173913
624,624,5,0.734782609
625,625,3.782608696,0.57173913
626,626,3,0.463043478
627,627,3.956521739,0.582608696
628,628,4,0.606521739
629,629,4.173913043,0.62173913
630,630,4.043478261,0.610869565
631,631,4,0.606521739
632,632,4.173913043,0.62173913
633,633,4.130434783,0.617391304
634,634,5,0.747826087
635,635,3.739130435,0.552173913
636,636,2.956521739,0.447826087
637,637,4.304347826,0.632608696
638,638,4.217391304,0.639130435
639,639,3.739130435,0.556521739
640,640,3.782608696,0.573913043
641,641,3.826086957,0.586956522
642,642,4,0.595652174
643,643,4.043478261,0.6
644,644,3.782608696,0.565217391
645,645,3,0.452173913
646,646,3.956521739,0.584782609
647,647,3.956521739,0.584782609
648,648,3.782608696,0.569565217
649,649,4,0.586956522
650,650,3.695652174,0.554347826
651,651,3,0.45
652,652,3.782608696,0.563043478
653,653,3.782608696,0.567391304
654,654,4,0.597826087
655,655,4.086956522,0.608695652
656,656,3.826086957,0.576086957
657,657,3.956521739,0.576086957
658,658,4.043478261,0.606521739
659,659,3.869565217,0.576086957
660,660,3.217391304,0.489130435
661,661,3.086956522,0.458695652
662,662,4.043478261,0.6
663,663,4.130434783,0.613043478
664,664,3.130434783,0.480434783
665,665,4,0.597826087
666,666,3.695652174,0.556521739
667,667,3.652173913,0.552173913
668,668,3.695652174,0.545652174
669,669,3,0.447826087
670,670,2.956521739,0.443478261
671,671,4.304347826,0.634782609
672,672,4.217391304,0.634782609
673,673,3.869565217,0.582608696
674,674,4.043478261,0.602173913
675,675,3.782608696,0.556521739
676,676,3,0.443478261
677,677,3.434782609,0.510869565
678,678,4.260869565,0.636956522
679,679,4.043478261,0.606521739
680,680,4.130434783,0.597826087
681,681,4.086956522,0.615217391
682,682,4,0.595652174
683,683,3,0.45
684,684,3.913043478,0.586956522
685,685,3.695652174,0.55
686,686,4.086956522,0.606521739
687,687,4.043478261,0.602173913
688,688,3.869565217,0.565217391
689,689,3.869565217,0.569565217
690,690,4.043478261,0.597826087
691,691,3.739130435,0.552173913
692,692,3.826086957,0.569565217
693,693,4.173913043,0.606521739
694,694,3.869565217,0.569565217
695,695,3.913043478,0.569565217
696,696,4.173913043,0.626086957
697,697,4.043478261,0.6
698,698,5,0.754347826
699,699,4.130434783,0.608695652
700,700,4.260869565,0.636956522
701,701,4,0.610869565
702,702,4.086956522,0.606521739
703,703,3,0.454347826
704,704,4.260869565,0.641304348
705,705,4,0.595652174
706,706,3.869565217,0.584782609
707,707,4,0.604347826
708,708,4,0.591304348
709,709,4.043478261,0.595652174
710,710,3.826086957,0.580434783
711,711,3.913043478,0.576086957
712,712,3.565217391,0.539130435
713,713,3.130434783,0.465217391
714,714,3.391304348,0.502173913
715,715,4,0.593478261
716,716,4.043478261,0.602173913
717,717,3.782608696,0.558695652
718,718,2.826086957,0.441304348
719,719,3.826086957,0.576086957
720,720,4,0.595652174
721,721,3.869565217,0.57826087
722,722,3.173913043,0.47826087
723,723,3.826086957,0.580434783
724,724,4.173913043,0.619565217
725,725,4,0.589130435
726,726,4,0.593478261
727,727,3.869565217,0.580434783
728,728,3.347826087,0.491304348
729,729,4.043478261,0.604347826
730,730,4.043478261,0.597826087
731,731,3.782608696,0.560869565
732,732,3.826086957,0.558695652
733,733,3.043478261,0.443478261
734,734,3.695652174,0.554347826
735,735,3.913043478,0.580434783
736,736,3,0.456521739
737,737,3.391304348,0.497826087
738,738,3.695652174,0.563043478
739,739,3.956521739,0.591304348
740,740,3.956521739,0.57173913
741,741,3.956521739,0.582608696
742,742,3.869565217,0.573913043
743,743,3,0.454347826
744,744,4.130434783,0.62173913
745,745,3.913043478,0.576086957
746,746,4.043478261,0.602173913
747,747,5,0.732608696
748,748,3.913043478,0.593478261
749,749,4.217391304,0.62173913
750,750,4.347826087,0.652173913
751,751,3.956521739,0.586956522
752,752,5,0.745652174
753,753,4.173913043,0.626086957
754,754,4.260869565,0.626086957
755,755,4.086956522,0.606521739
756,756,4.130434783,0.608695652
757,757,4.043478261,0.608695652
758,758,4.173913043,0.626086957
759,759,3.782608696,0.552173913
760,760,3.739130435,0.556521739
761,761,3,0.452173913
762,762,3,0.452173913
763,763,3.956521739,0.586956522
764,764,4.043478261,0.595652174
765,765,3.565217391,0.539130435
766,766,3.739130435,0.558695652
767,767,3.956521739,0.593478261
768,768,4.043478261,0.593478261
769,769,3,0.445652174
770,770,3.652173913,0.547826087
771,771,4.086956522,0.606521739
772,772,5,0.743478261
773,773,5,0.739130435
774,774,3.913043478,0.569565217
775,775,3,0.443478261
776,776,4.217391304,0.623913043
777,777,4.130434783,0.626086957
778,778,4.130434783,0.619565217
779,779,3.043478261,0.463043478
780,780,4.086956522,0.613043478
781,781,5,0.723913043
782,782,4.217391304,0.623913043
783,783,4.173913043,0.62173913
784,784,4.173913043,0.623913043
785,785,3,0.45
786,786,2.956521739,0.45
787,787,3.304347826,0.517391304
788,788,4.130434783,0.610869565
789,789,4.260869565,0.632608696
790,790,4.217391304,0.623913043
791,791,4.304347826,0.632608696
792,792,4.130434783,0.610869565
793,793,3.956521739,0.593478261
794,794,4.043478261,0.591304348
795,795,3.913043478,0.582608696
796,796,4.043478261,0.608695652
797,797,3.565217391,0.547826087
798,798,3.956521739,0.589130435
799,799,5,0.734782609
800,800,4,0.6
801,801,3.608695652,0.541304348
