pid,rid,rating,sentiment
1627,1627,3.363636364,0.515909091
1628,1628,4,0.593181818
1629,1629,4.181818182,0.636363636
1630,1630,3.772727273,0.561363636
1631,1631,3.772727273,0.570454545
1632,1632,4.181818182,0.625
1633,1633,4.181818182,0.627272727
1634,1634,4.045454545,0.6
1635,1635,4.181818182,0.613636364
1636,1636,4.136363636,0.622727273
1637,1637,3.909090909,0.593181818
1638,1638,3.954545455,0.575
1639,1639,4.045454545,0.606818182
1640,1640,4.227272727,0.627272727
1641,1641,3,0.459090909
1642,1642,3.863636364,0.575
1643,1643,4.045454545,0.604545455
1644,1644,4,0.602272727
1645,1645,3.909090909,0.590909091
1646,1646,3.909090909,0.581818182
1647,1647,3.181818182,0.481818182
1648,1648,4.045454545,0.597727273
1649,1649,4.227272727,0.631818182
1650,1650,4,0.595454545
1651,1651,3.818181818,0.577272727
1652,1652,3.409090909,0.504545455
1653,1653,3.681818182,0.559090909
1654,1654,4.090909091,0.606818182
1655,1655,3.954545455,0.597727273
1656,1656,4.181818182,0.618181818
1657,1657,4,0.6
1658,1658,4.318181818,0.643181818
1659,1659,3.090909091,0.459090909
1660,1660,3.681818182,0.561363636
1661,1661,3.954545455,0.581818182
1662,1662,4.181818182,0.629545455
1663,1663,3.681818182,0.55
1664,1664,4,0.586363636
1665,1665,3.909090909,0.586363636
1666,1666,3.818181818,0.570454545
1667,1667,4.227272727,0.631818182
1668,1668,4.227272727,0.625
1669,1669,3.954545455,0.579545455
1670,1670,3.181818182,0.477272727
1671,1671,3.181818182,0.481818182
1672,1672,2.681818182,0.411363636
1673,1673,4,0.584090909
1674,1674,4.045454545,0.6
1675,1675,4.090909091,0.611363636
1676,1676,3.181818182,0.481818182
1677,1677,3.909090909,0.586363636
1678,1678,4.090909091,0.611363636
1679,1679,4.181818182,0.611363636
1680,1680,3.954545455,0.590909091
1681,1681,3.954545455,0.595454545
1682,1682,3.772727273,0.55
1683,1683,3.318181818,0.5
1684,1684,4.090909091,0.611363636
1685,1685,4.136363636,0.618181818
1686,1686,3.272727273,0.5
1687,1687,3.863636364,0.575
1688,1688,4.090909091,0.602272727
1689,1689,3.909090909,0.586363636
1690,1690,3.681818182,0.55
1691,1691,4.272727273,0.638636364
1692,1692,2.954545455,0.443181818
1693,1693,4.045454545,0.606818182
1694,1694,4,0.6
1695,1695,3.772727273,0.561363636
1696,1696,3.909090909,0.577272727
1697,1697,3.954545455,0.584090909
1698,1698,4.045454545,0.618181818
1699,1699,3,0.459090909
1700,1700,3.909090909,0.595454545
1701,1701,4.227272727,0.627272727
1702,1702,4.090909091,0.611363636
1703,1703,3.818181818,0.584090909
1704,1704,4.045454545,0.593181818
1705,1705,4.045454545,0.6
1706,1706,3.818181818,0.561363636
1707,1707,3.227272727,0.490909091
1708,1708,3.772727273,0.559090909
1709,1709,3.954545455,0.602272727
1710,1710,3.818181818,0.570454545
1711,1711,3.818181818,0.570454545
1712,1712,4.272727273,0.631818182
1713,1713,4,0.590909091
1714,1714,3.5,0.527272727
1715,1715,3.954545455,0.593181818
1716,1716,3.954545455,0.586363636
1717,1717,3.954545455,0.595454545
1718,1718,3.772727273,0.545454545
1719,1719,4.090909091,0.613636364
1720,1720,4.045454545,0.6
1721,1721,4.136363636,0.611363636
1722,1722,4,0.604545455
1723,1723,3.727272727,0.55
1724,1724,3.818181818,0.565909091
1725,1725,3.818181818,0.559090909
1726,1726,3.136363636,0.470454545
1727,1727,4.045454545,0.590909091
1728,1728,3.045454545,0.447727273
1729,1729,4.136363636,0.618181818
1730,1730,3.954545455,0.595454545
1731,1731,4.136363636,0.618181818
1732,1732,3.863636364,0.565909091
1733,1733,3.363636364,0.506818182
1734,1734,3.363636364,0.495454545
1735,1735,3.909090909,0.586363636
1736,1736,3.772727273,0.579545455
1737,1737,4.227272727,0.625
1738,1738,4.090909091,0.618181818
1739,1739,4.227272727,0.627272727
1740,1740,4.272727273,0.636363636
1741,1741,4.409090909,0.659090909
1742,1742,3.863636364,0.577272727
1743,1743,3.863636364,0.579545455
1744,1744,4,0.595454545
1745,1745,3.636363636,0.547727273
1746,1746,3.772727273,0.563636364
1747,1747,3.818181818,0.559090909
1748,1748,4.045454545,0.597727273
1749,1749,3.772727273,0.565909091
1750,1750,3.727272727,0.547727273
1751,1751,3.954545455,0.579545455
1752,1752,3.863636364,0.572727273
1753,1753,4.227272727,0.622727273
1754,1754,4.045454545,0.613636364
1755,1755,3.909090909,0.588636364
1756,1756,4.136363636,0.611363636
1757,1757,4,0.602272727
1758,1758,4.090909091,0.609090909
1759,1759,3.590909091,0.545454545
1760,1760,4.045454545,0.595454545
1761,1761,4.045454545,0.611363636
1762,1762,3.772727273,0.561363636
1763,1763,3.909090909,0.579545455
1764,1764,3.818181818,0.575
1765,1765,3.954545455,0.590909091
1766,1766,4.136363636,0.620454545
1767,1767,4.045454545,0.606818182
1768,1768,4.090909091,0.606818182
1769,1769,3.954545455,0.577272727
1770,1770,4.090909091,0.602272727
1771,1771,4.227272727,0.627272727
1772,1772,4.090909091,0.597727273
1773,1773,3.909090909,0.579545455
1774,1774,3.909090909,0.577272727
1775,1775,3.909090909,0.579545455
1776,1776,4,0.597727273
1777,1777,4,0.588636364
1778,1778,4.136363636,0.609090909
1779,1779,3.818181818,0.563636364
1780,1780,3.954545455,0.584090909
1781,1781,3.863636364,0.586363636
1782,1782,4.090909091,0.618181818
1783,1783,4,0.6
1784,1784,4.045454545,0.604545455
1785,1785,3.818181818,0.570454545
1786,1786,4.136363636,0.615909091
1787,1787,3.909090909,0.581818182
1788,1788,2.954545455,0.45
1789,1789,3.590909091,0.527272727
1790,1790,3.863636364,0.568181818
1791,1791,3.954545455,0.584090909
1792,1792,4,0.593181818
1793,1793,3,0.445454545
1794,1794,4,0.6
1795,1795,3.727272727,0.556818182
1796,1796,3.909090909,0.586363636
1797,1797,3.818181818,0.575
1798,1798,4,0.595454545
1799,1799,4.363636364,0.654545455
1800,1800,3.818181818,0.568181818
1801,1801,4.045454545,0.602272727
1802,1802,3.318181818,0.5
1803,1803,3.818181818,0.565909091
1804,1804,3.863636364,0.584090909
1805,1805,3.818181818,0.570454545
1806,1806,4.227272727,0.636363636
1807,1807,4.136363636,0.618181818
1808,1808,3.363636364,0.515909091
1809,1809,2.909090909,0.445454545
1810,1810,3.681818182,0.55
1811,1811,4.136363636,0.620454545
1812,1812,4.090909091,0.595454545
1813,1813,3.636363636,0.545454545
1814,1814,2.772727273,0.415909091
1815,1815,4.227272727,0.613636364
1816,1816,3.863636364,0.579545455
1817,1817,4.181818182,0.615909091
1818,1818,3,0.454545455
1819,1819,3.272727273,0.495454545
1820,1820,3.818181818,0.588636364
1821,1821,4.090909091,0.611363636
1822,1822,4.090909091,0.606818182
1823,1823,4.045454545,0.595454545
1824,1824,4.136363636,0.615909091
1825,1825,3.818181818,0.579545455
1826,1826,4.045454545,0.590909091
1827,1827,3.954545455,0.579545455
1828,1828,4.409090909,0.645454545
1829,1829,4.045454545,0.604545455
1830,1830,4.181818182,0.629545455
1831,1831,3.181818182,0.468181818
1832,1832,3.909090909,0.575
1833,1833,4.090909091,0.595454545
1834,1834,3.863636364,0.588636364
1835,1835,3.863636364,0.590909091
1836,1836,4.181818182,0.606818182
1837,1837,3.863636364,0.577272727
1838,1838,4,0.595454545
1839,1839,3.818181818,0.561363636
1840,1840,4.090909091,0.618181818
1841,1841,4,0.606818182
1842,1842,2.954545455,0.445454545
1843,1843,3.954545455,0.588636364
1844,1844,3.909090909,0.584090909
1845,1845,4,0.597727273
1846,1846,4,0.588636364
1847,1847,4.181818182,0.625
1848,1848,3.818181818,0.572727273
1849,1849,4.227272727,0.627272727
1850,1850,4.181818182,0.625
1851,1851,3.454545455,0.520454545
1852,1852,3.090909091,0.459090909
1853,1853,4.227272727,0.629545455
1854,1854,3.909090909,0.581818182
1855,1855,4.136363636,0.618181818
1856,1856,3.909090909,0.579545455
1857,1857,3.818181818,0.572727273
1858,1858,3.136363636,0.472727273
1859,1859,3.909090909,0.579545455
1860,1860,4.045454545,0.602272727
1861,1861,4.045454545,0.606818182
1862,1862,3.636363636,0.545454545
1863,1863,4.090909091,0.620454545
1864,1864,3.818181818,0.577272727
1865,1865,3.954545455,0.593181818
1866,1866,4.090909091,0.615909091
1867,1867,4.090909091,0.613636364
1868,1868,3.909090909,0.593181818
1869,1869,3.681818182,0.570454545
1870,1870,4.090909091,0.602272727
1871,1871,3,0.481818182
1872,1872,3.863636364,0.575
1873,1873,3.954545455,0.6
1874,1874,4.181818182,0.629545455
1875,1875,4.181818182,0.620454545
1876,1876,3.954545455,0.586363636
1877,1877,4,0.606818182
1878,1878,4.363636364,0.640909091
1879,1879,4.272727273,0.634090909
1880,1880,4,0.602272727
1881,1881,4,0.595454545
1882,1882,3.545454545,0.534090909
1883,1883,3.181818182,0.475
1884,1884,4.363636364,0.638636364
1885,1885,4.227272727,0.629545455
1886,1886,4.136363636,0.611363636
1887,1887,4.090909091,0.609090909
1888,1888,3.954545455,0.579545455
1889,1889,4,0.593181818
1890,1890,3.954545455,0.584090909
1891,1891,4.272727273,0.622727273
1892,1892,3.636363636,0.559090909
1893,1893,4.136363636,0.629545455
1894,1894,4,0.597727273
1895,1895,3.772727273,0.565909091
1896,1896,4.045454545,0.611363636
1897,1897,2.954545455,0.436363636
1898,1898,4.136363636,0.620454545
1899,1899,3.227272727,0.488636364
1900,1900,4.363636364,0.65
1901,1901,3.909090909,0.597727273
1902,1902,3.909090909,0.586363636
1903,1903,3.818181818,0.572727273
1904,1904,3.863636364,0.572727273
1905,1905,3.045454545,0.452272727
1906,1906,3.363636364,0.522727273
1907,1907,4.090909091,0.606818182
1908,1908,3.863636364,0.577272727
1909,1909,4,0.586363636
1910,1910,4.136363636,0.629545455
1911,1911,3.772727273,0.577272727
1912,1912,4.454545455,0.652272727
1913,1913,3.863636364,0.575
1914,1914,4.136363636,0.604545455
1915,1915,4.181818182,0.627272727
1916,1916,3.045454545,0.461363636
1917,1917,3.318181818,0.495454545
1918,1918,3.863636364,0.581818182
1919,1919,3.909090909,0.586363636
1920,1920,4.090909091,0.606818182
1921,1921,3.318181818,0.513636364
1922,1922,4,0.586363636
1923,1923,4.227272727,0.615909091
1924,1924,4.045454545,0.6
1925,1925,3.909090909,0.584090909
1926,1926,3.727272727,0.570454545
1927,1927,3.772727273,0.575
1928,1928,3.954545455,0.595454545
1929,1929,3.954545455,0.597727273
1930,1930,4,0.595454545
1931,1931,3.909090909,0.588636364
1932,1932,4.227272727,0.627272727
1933,1933,3.863636364,0.572727273
1934,1934,3.772727273,0.552272727
1935,1935,4.090909091,0.622727273
1936,1936,4.045454545,0.613636364
1937,1937,4.090909091,0.597727273
1938,1938,3.590909091,0.529545455
1939,1939,4.136363636,0.606818182
1940,1940,3.318181818,0.484090909
1941,1941,3.909090909,0.581818182
1942,1942,4.090909091,0.615909091
1943,1943,3.909090909,0.579545455
1944,1944,3.863636364,0.584090909
1945,1945,4.181818182,0.631818182
1946,1946,3.954545455,0.588636364
1947,1947,4.090909091,0.604545455
1948,1948,4,0.597727273
1949,1949,4.136363636,0.620454545
1950,1950,4.090909091,0.602272727
1951,1951,4.045454545,0.609090909
1952,1952,4.136363636,0.611363636
1953,1953,3.909090909,0.586363636
1954,1954,3.227272727,0.484090909
1955,1955,4.045454545,0.597727273
1956,1956,3.772727273,0.568181818
1957,1957,3,0.456818182
1958,1958,3.909090909,0.586363636
1959,1959,3.590909091,0.545454545
1960,1960,3.909090909,0.6
1961,1961,3.909090909,0.586363636
1962,1962,3.818181818,0.575
1963,1963,4.090909091,0.609090909
1964,1964,2.954545455,0.454545455
1965,1965,4.090909091,0.613636364
1966,1966,3.909090909,0.6
1967,1967,4.272727273,0.638636364
1968,1968,3.909090909,0.575
1969,1969,3.590909091,0.552272727
1970,1970,4.181818182,0.618181818
1971,1971,4.136363636,0.618181818
1972,1972,3.181818182,0.475
1973,1973,4,0.597727273
1974,1974,3.772727273,0.568181818
1975,1975,3.954545455,0.590909091
1976,1976,4.181818182,0.629545455
1977,1977,4.045454545,0.606818182
1978,1978,3.909090909,0.581818182
1979,1979,3.227272727,0.481818182
1980,1980,4.363636364,0.638636364
1981,1981,3.318181818,0.5
1982,1982,4,0.602272727
1983,1983,4,0.6
1984,1984,4.090909091,0.602272727
1985,1985,3.318181818,0.502272727
1986,1986,4,0.6
1987,1987,3.954545455,0.568181818
1988,1988,3.863636364,0.570454545
1989,1989,3.818181818,0.572727273
1990,1990,3.863636364,0.593181818
1991,1991,3.863636364,0.575
1992,1992,3.045454545,0.463636364
1993,1993,4,0.604545455
1994,1994,3.681818182,0.545454545
1995,1995,4.090909091,0.606818182
1996,1996,4.136363636,0.618181818
1997,1997,4,0.588636364
1998,1998,3.863636364,0.572727273
1999,1999,3.909090909,0.577272727
2000,2000,3.954545455,0.586363636
2001,2001,3.863636364,0.579545455
2002,2002,4,0.590909091
2003,2003,4.090909091,0.6
2004,2004,3.863636364,0.579545455
2005,2005,4.090909091,0.606818182
2006,2006,4,0.609090909
2007,2007,3.772727273,0.579545455
2008,2008,4.227272727,0.618181818
2009,2009,4.272727273,0.636363636
2010,2010,3.863636364,0.577272727
2011,2011,4.181818182,0.620454545
2012,2012,3.863636364,0.579545455
2013,2013,4.318181818,0.645454545
2014,2014,4,0.595454545
2015,2015,3.545454545,0.529545455
2016,2016,4.045454545,0.6
2017,2017,3.909090909,0.572727273
2018,2018,3.181818182,0.488636364
2019,2019,3.772727273,0.568181818
2020,2020,3.772727273,0.565909091
2021,2021,4.227272727,0.606818182
2022,2022,3.454545455,0.527272727
2023,2023,3.409090909,0.511363636
2024,2024,4.272727273,0.625
2025,2025,3.045454545,0.468181818
2026,2026,3.772727273,0.556818182
2027,2027,4,0.590909091
2028,2028,3.954545455,0.590909091
2029,2029,4.090909091,0.618181818
2030,2030,3.318181818,0.488636364
2031,2031,4.181818182,0.634090909
2032,2032,4.045454545,0.611363636
2033,2033,4.227272727,0.625
2034,2034,3.727272727,0.556818182
2035,2035,4,0.6
2036,2036,3.25,0.4875
2037,2037,4.333333333,0.645833333
2038,2038,4.583333333,0.6875
2039,2039,4.5,0.670833333
2040,2040,3.25,0.4875
2041,2041,4.5,0.6625
2042,2042,3.166666667,0.458333333
2043,2043,4.5,0.658333333
2044,2044,4.75,0.691666667
2045,2045,4.333333333,0.65
2046,2046,4.416666667,0.6375
2047,2047,4.583333333,0.670833333
2048,2048,3.25,0.491666667
2049,2049,4.333333333,0.658333333
2050,2050,4.666666667,0.7125
2051,2051,2.75,0.404166667
2052,2052,4.833333333,0.7125
2053,2053,3.75,0.570833333
2054,2054,4.583333333,0.683333333
2055,2055,4.5,0.658333333
2056,2056,4.416666667,0.654166667
2057,2057,4.583333333,0.666666667
2058,2058,4.583333333,0.708333333
2059,2059,4.333333333,0.654166667
2060,2060,4.583333333,0.675
2061,2061,3.833333333,0.566666667
2062,2062,3.75,0.566666667
2063,2063,3.166666667,0.470833333
2064,2064,4.666666667,0.679166667
2065,2065,4.333333333,0.629166667
2066,2066,4.5,0.6625
2067,2067,3,0.475
2068,2068,4.583333333,0.670833333
2069,2069,4.416666667,0.654166667
2070,2070,4.666666667,0.691666667
2071,2071,4.416666667,0.645833333
2072,2072,4.416666667,0.666666667
2073,2073,4.583333333,0.6625
2074,2074,4.333333333,0.629166667
2075,2075,4.5,0.679166667
2076,2076,4.416666667,0.65
2077,2077,4.583333333,0.679166667
2078,2078,4.5,0.670833333
2079,2079,4.333333333,0.633333333
2080,2080,3.5,0.525
2081,2081,4.666666667,0.6875
2082,2082,4.5,0.675
2083,2083,3.083333333,0.458333333
2084,2084,2.916666667,0.445833333
2085,2085,3.083333333,0.479166667
2086,2086,4.416666667,0.675
2087,2087,4.583333333,0.675
2088,2088,3.5,0.5375
2089,2089,4.333333333,0.658333333
2090,2090,4.416666667,0.641666667
2091,2091,3.666666667,0.5375
2092,2092,4.583333333,0.666666667
2093,2093,4.5,0.675
2094,2094,3.333333333,0.491666667
2095,2095,3.166666667,0.470833333
2096,2096,3.666666667,0.541666667
2097,2097,4.583333333,0.675
2098,2098,3.25,0.495833333
2099,2099,4.416666667,0.6625
2100,2100,3.5,0.516666667
2101,2101,3.916666667,0.579166667
2102,2102,4.666666667,0.675
2103,2103,4.5,0.670833333
2104,2104,3.166666667,0.479166667
2105,2105,4.5,0.654166667
2106,2106,4.5,0.658333333
2107,2107,4.666666667,0.675
2108,2108,4.5,0.6625
2109,2109,4.833333333,0.720833333
2110,2110,4.5,0.675
2111,2111,4.416666667,0.683333333
2112,2112,3,0.45
2113,2113,4.833333333,0.720833333
2114,2114,3.666666667,0.545833333
2115,2115,4.583333333,0.666666667
2116,2116,4.5,0.654166667
2117,2117,4.583333333,0.7
2118,2118,3.333333333,0.504166667
2119,2119,4.75,0.7125
2120,2120,4.5,0.679166667
2121,2121,4.25,0.6375
2122,2122,3.75,0.554166667
2123,2123,4.75,0.716666667
2124,2124,3.666666667,0.541666667
2125,2125,3.083333333,0.4625
2126,2126,4.5,0.670833333
2127,2127,4.416666667,0.654166667
2128,2128,4.416666667,0.658333333
2129,2129,4.5,0.654166667
2130,2130,4.75,0.704166667
2131,2131,4.166666667,0.633333333
2132,2132,4.583333333,0.6875
2133,2133,3.25,0.495833333
2134,2134,4.416666667,0.654166667
2135,2135,3.583333333,0.529166667
2136,2136,4.5,0.683333333
2137,2137,4.75,0.7125
2138,2138,4.833333333,0.716666667
2139,2139,3.333333333,0.5
2140,2140,3.333333333,0.504166667
2141,2141,3.416666667,0.5
2142,2142,4.416666667,0.645833333
2143,2143,4.583333333,0.683333333
2144,2144,3.166666667,0.4875
2145,2145,4.583333333,0.6875
2146,2146,4.333333333,0.641666667
2147,2147,3.416666667,0.5125
2148,2148,4.416666667,0.6625
2149,2149,4.583333333,0.675
2150,2150,4.5,0.670833333
2151,2151,3.583333333,0.516666667
2152,2152,3.666666667,0.55
2153,2153,4.5,0.691666667
2154,2154,4.333333333,0.625
2155,2155,4.666666667,0.708333333
2156,2156,4.25,0.654166667
2157,2157,4.333333333,0.654166667
2158,2158,4.416666667,0.65
2159,2159,4.583333333,0.675
2160,2160,4.75,0.708333333
2161,2161,4.75,0.7125
2162,2162,4.333333333,0.654166667
2163,2163,4.583333333,0.6875
2164,2164,3.5,0.5125
2165,2165,3.083333333,0.483333333
2166,2166,4.416666667,0.654166667
2167,2167,4.25,0.633333333
2168,2168,4.25,0.625
2169,2169,4.5,0.658333333
2170,2170,3.083333333,0.458333333
2171,2171,3.333333333,0.5125
2172,2172,4.333333333,0.629166667
2173,2173,4.166666667,0.620833333
2174,2174,4.583333333,0.6875
2175,2175,4.5,0.6625
2176,2176,4.25,0.633333333
2177,2177,4.666666667,0.683333333
2178,2178,2.916666667,0.429166667
2179,2179,4.5,0.6625
2180,2180,4.416666667,0.666666667
2181,2181,4.416666667,0.666666667
2182,2182,4.416666667,0.654166667
2183,2183,3.666666667,0.545833333
2184,2184,4.5,0.670833333
2185,2185,3.166666667,0.483333333
2186,2186,4.666666667,0.679166667
2187,2187,4.333333333,0.641666667
2188,2188,3.583333333,0.533333333
2189,2189,4.166666667,0.629166667
2190,2190,4.5,0.679166667
2191,2191,4.75,0.7125
2192,2192,4.333333333,0.633333333
2193,2193,4.666666667,0.7
2194,2194,4.583333333,0.670833333
2195,2195,3.666666667,0.575
2196,2196,4.5,0.675
2197,2197,4.416666667,0.654166667
2198,2198,4.5,0.670833333
2199,2199,4.5,0.6625
2200,2200,4.166666667,0.620833333
2201,2201,3.166666667,0.479166667
2202,2202,4.583333333,0.683333333
2203,2203,4.5,0.666666667
2204,2204,4.583333333,0.683333333
2205,2205,3.25,0.5
2206,2206,4.75,0.695833333
2207,2207,3.25,0.483333333
2208,2208,4.583333333,0.683333333
2209,2209,4.25,0.620833333
2210,2210,3,0.475
2211,2211,4.666666667,0.7
2212,2212,3.416666667,0.504166667
2213,2213,4.416666667,0.658333333
2214,2214,4.416666667,0.645833333
2215,2215,4.583333333,0.679166667
2216,2216,3.583333333,0.575
2217,2217,4.416666667,0.666666667
2218,2218,4.583333333,0.675
2219,2219,4.5,0.666666667
2220,2220,4.416666667,0.658333333
2221,2221,4.416666667,0.65
2222,2222,4.666666667,0.7
2223,2223,4.666666667,0.691666667
2224,2224,4.333333333,0.6375
2225,2225,3.75,0.5625
2226,2226,4.583333333,0.670833333
2227,2227,4.5,0.6625
2228,2228,4.416666667,0.654166667
2229,2229,4.416666667,0.65
2230,2230,4.666666667,0.7
2231,2231,3.75,0.570833333
2232,2232,4.583333333,0.7
2233,2233,4.666666667,0.691666667
2234,2234,4.666666667,0.691666667
2235,2235,4.666666667,0.6875
2236,2236,3.083333333,0.4875
2237,2237,3.333333333,0.504166667
2238,2238,4.5,0.658333333
2239,2239,4.5,0.679166667
2240,2240,4.583333333,0.675
2241,2241,4.333333333,0.633333333
2242,2242,4.5,0.666666667
2243,2243,4.25,0.633333333
2244,2244,4.416666667,0.658333333
2245,2245,2.833333333,0.441666667
2246,2246,4.75,0.695833333
2247,2247,4.5,0.6625
2248,2248,4.416666667,0.654166667
2249,2249,4.416666667,0.666666667
2250,2250,3.166666667,0.466666667
2251,2251,4.666666667,0.670833333
2252,2252,4.5,0.675
2253,2253,4.583333333,0.679166667
2254,2254,3.666666667,0.5375
2255,2255,4.25,0.625
2256,2256,4.75,0.7125
2257,2257,3.25,0.5
2258,2258,4.333333333,0.641666667
2259,2259,4.75,0.695833333
2260,2260,3.25,0.491666667
2261,2261,4.5,0.675
2262,2262,4.583333333,0.683333333
2263,2263,4.416666667,0.641666667
2264,2264,3.666666667,0.545833333
2265,2265,4.5,0.65
2266,2266,4.333333333,0.65
2267,2267,3.5,0.529166667
2268,2268,3.333333333,0.4875
2269,2269,4.583333333,0.675
2270,2270,4.75,0.7
2271,2271,4.583333333,0.6875
2272,2272,4.583333333,0.679166667
2273,2273,4.583333333,0.683333333
2274,2274,4.333333333,0.645833333
2275,2275,4.5,0.666666667
2276,2276,4.583333333,0.679166667
2277,2277,2.916666667,0.441666667
2278,2278,3.333333333,0.491666667
2279,2279,4.416666667,0.675
2280,2280,4.5,0.670833333
2281,2281,4.666666667,0.7
2282,2282,3.25,0.483333333
2283,2283,3.583333333,0.5375
2284,2284,3.166666667,0.475
2285,2285,4.5,0.679166667
2286,2286,3.333333333,0.504166667
2287,2287,4.666666667,0.6875
2288,2288,4.333333333,0.645833333
2289,2289,4.25,0.6375
2290,2290,4.5,0.670833333
