pid,rid,rating,sentiment
2291,2291,3.5,0.529166667
2292,2292,4.416666667,0.658333333
2293,2293,4.833333333,0.720833333
2294,2294,4.416666667,0.654166667
2295,2295,4.75,0.695833333
2296,2296,4.666666667,0.695833333
2297,2297,4.75,0.7125
2298,2298,4.25,0.625
2299,2299,3,0.454166667
2300,2300,4.5,0.670833333
2301,2301,3.333333333,0.479166667
2302,2302,4.25,0.633333333
2303,2303,4.5,0.6875
2304,2304,4.916666667,0.725
2305,2305,3.333333333,0.491666667
2306,2306,4.5,0.654166667
2307,2307,3.416666667,0.520833333
2308,2308,4.5,0.675
2309,2309,3.25,0.4875
2310,2310,4.416666667,0.654166667
2311,2311,4.333333333,0.629166667
2312,2312,4.5,0.666666667
2313,2313,3.166666667,0.466666667
2314,2314,4.583333333,0.683333333
2315,2315,4.416666667,0.654166667
2316,2316,4.583333333,0.679166667
2317,2317,3.083333333,0.458333333
2318,2318,4.416666667,0.641666667
2319,2319,4.333333333,0.641666667
2320,2320,3.166666667,0.470833333
2321,2321,4.583333333,0.6875
2322,2322,4.5,0.658333333
2323,2323,3.166666667,0.4625
2324,2324,4.5,0.683333333
2325,2325,4.666666667,0.708333333
2326,2326,4.833333333,0.691666667
2327,2327,3.333333333,0.508333333
2328,2328,4.5,0.658333333
2329,2329,3.416666667,0.5125
2330,2330,3.25,0.495833333
2331,2331,3.916666667,0.583333333
2332,2332,4.75,0.7
2333,2333,4.5,0.666666667
2334,2334,4.5,0.670833333
2335,2335,4.25,0.633333333
2336,2336,4.25,0.629166667
2337,2337,4.333333333,0.629166667
2338,2338,4.583333333,0.683333333
2339,2339,4.75,0.704166667
2340,2340,3.166666667,0.475
2341,2341,4.5,0.670833333
2342,2342,4.25,0.625
2343,2343,4.416666667,0.675
2344,2344,4.5,0.641666667
2345,2345,4.583333333,0.670833333
2346,2346,4.5,0.658333333
2347,2347,4.333333333,0.641666667
2348,2348,4.75,0.708333333
2349,2349,3.5,0.529166667
2350,2350,4.583333333,0.691666667
2351,2351,4.666666667,0.7
2352,2352,4.5,0.654166667
2353,2353,3.166666667,0.470833333
2354,2354,4.583333333,0.695833333
2355,2355,4.583333333,0.679166667
2356,2356,4.666666667,0.695833333
2357,2357,4.333333333,0.645833333
2358,2358,4.416666667,0.65
2359,2359,4.416666667,0.65
2360,2360,4.5,0.658333333
2361,2361,4.583333333,0.675
2362,2362,4.416666667,0.666666667
2363,2363,4.416666667,0.6375
2364,2364,4.416666667,0.654166667
2365,2365,4.75,0.716666667
2366,2366,4.666666667,0.691666667
2367,2367,4.583333333,0.675
2368,2368,4.666666667,0.675
2369,2369,4.5,0.670833333
2370,2370,3,0.45
2371,2371,4.583333333,0.670833333
2372,2372,4.666666667,0.7
2373,2373,2.916666667,0.445833333
2374,2374,4.583333333,0.675
2375,2375,3.083333333,0.479166667
2376,2376,4.666666667,0.7
2377,2377,4.5,0.666666667
2378,2378,4.416666667,0.6625
2379,2379,4.583333333,0.679166667
2380,2380,4.416666667,0.65
2381,2381,4.5,0.666666667
2382,2382,4.5,0.6625
2383,2383,4.666666667,0.695833333
2384,2384,4.5,0.670833333
2385,2385,4.416666667,0.658333333
2386,2386,4.25,0.645833333
2387,2387,4.416666667,0.654166667
2388,2388,4.416666667,0.645833333
2389,2389,4.583333333,0.691666667
2390,2390,4.666666667,0.691666667
2391,2391,4.75,0.725
2392,2392,4.5,0.658333333
2393,2393,4.583333333,0.666666667
2394,2394,4.583333333,0.683333333
2395,2395,3.083333333,0.45
2396,2396,4.416666667,0.65
2397,2397,4.666666667,0.691666667
2398,2398,4.75,0.704166667
2399,2399,4.5,0.670833333
2400,2400,3.666666667,0.545833333
2401,2401,4.333333333,0.6375
2402,2402,4.583333333,0.683333333
2403,2403,3.583333333,0.525
2404,2404,4.416666667,0.670833333
2405,2405,4.5,0.675
2406,2406,4.333333333,0.658333333
2407,2407,3.333333333,0.504166667
2408,2408,3.25,0.491666667
2409,2409,4.416666667,0.65
2410,2410,4.25,0.625
2411,2411,4.5,0.666666667
2412,2412,4.666666667,0.6875
2413,2413,4.5,0.670833333
2414,2414,3.916666667,0.5875
2415,2415,4.416666667,0.654166667
2416,2416,4.5,0.65
2417,2417,4.666666667,0.675
2418,2418,4.583333333,0.683333333
2419,2419,3.166666667,0.470833333
2420,2420,3.25,0.4875
2421,2421,4.583333333,0.683333333
2422,2422,3.083333333,0.466666667
2423,2423,3.083333333,0.466666667
2424,2424,4.25,0.629166667
2425,2425,3.083333333,0.475
2426,2426,4.5,0.658333333
2427,2427,4.583333333,0.683333333
2428,2428,4.5,0.65
2429,2429,3.5,0.5375
2430,2430,4.75,0.708333333
2431,2431,4.333333333,0.629166667
2432,2432,3.5,0.533333333
2433,2433,3.25,0.495833333
2434,2434,4.666666667,0.683333333
2435,2435,3.083333333,0.475
2436,2436,3.666666667,0.545833333
2437,2437,4.583333333,0.675
2438,2438,4.5,0.670833333
2439,2439,3.833333333,0.579166667
2440,2440,4.333333333,0.645833333
2441,2441,4.666666667,0.7
2442,2442,4.333333333,0.654166667
2443,2443,3.5,0.5125
2444,2444,4.583333333,0.7
2445,2445,4.333333333,0.645833333
2446,2446,3.083333333,0.458333333
2447,2447,3.416666667,0.520833333
2448,2448,3.583333333,0.5375
2449,2449,4.5,0.675
2450,2450,4.5,0.658333333
2451,2451,4.333333333,0.645833333
2452,2452,3.666666667,0.545833333
2453,2453,3.666666667,0.545833333
2454,2454,3.333333333,0.516666667
2455,2455,3.083333333,0.458333333
2456,2456,3.416666667,0.5125
2457,2457,3.583333333,0.545833333
2458,2458,4.416666667,0.654166667
2459,2459,4.583333333,0.6625
2460,2460,4.666666667,0.691666667
2461,2461,3.5,0.520833333
2462,2462,4.333333333,0.633333333
2463,2463,2.916666667,0.45
2464,2464,3,0.4625
2465,2465,4.5,0.65
2466,2466,3.5,0.5125
2467,2467,3.416666667,0.5125
2468,2468,4.333333333,0.65
2469,2469,4.583333333,0.6625
2470,2470,3.083333333,0.466666667
2471,2471,2.916666667,0.45
2472,2472,3.333333333,0.495833333
2473,2473,4.583333333,0.675
2474,2474,4.5,0.666666667
2475,2475,3.583333333,0.529166667
2476,2476,3.5,0.525
2477,2477,4.666666667,0.695833333
2478,2478,3.416666667,0.520833333
2479,2479,4.416666667,0.654166667
2480,2480,4.583333333,0.670833333
2481,2481,4.333333333,0.654166667
2482,2482,4.583333333,0.6875
2483,2483,4.333333333,0.629166667
2484,2484,4.333333333,0.633333333
2485,2485,4.5,0.679166667
2486,2486,4.666666667,0.695833333
2487,2487,4.416666667,0.6375
2488,2488,4.583333333,0.658333333
2489,2489,4.583333333,0.679166667
2490,2490,4.916666667,0.725
2491,2491,4.333333333,0.658333333
2492,2492,3.416666667,0.525
2493,2493,4.666666667,0.691666667
2494,2494,4.666666667,0.6875
2495,2495,4.5,0.658333333
2496,2496,4.5,0.679166667
2497,2497,4.416666667,0.65
2498,2498,4.666666667,0.691666667
2499,2499,4.5,0.675
2500,2500,3.166666667,0.479166667
2501,2501,4.5,0.654166667
2502,2502,4.5,0.675
2503,2503,2.833333333,0.4375
2504,2504,4.416666667,0.654166667
2505,2505,4.666666667,0.6875
2506,2506,3.333333333,0.504166667
2507,2507,4.333333333,0.6375
2508,2508,4.833333333,0.729166667
2509,2509,4.5,0.654166667
2510,2510,4.416666667,0.645833333
2511,2511,4.5,0.6875
2512,2512,4.25,0.629166667
2513,2513,4.166666667,0.620833333
2514,2514,4.5,0.6625
2515,2515,4.333333333,0.641666667
2516,2516,3.333333333,0.5125
2517,2517,4.416666667,0.65
2518,2518,3.583333333,0.529166667
2519,2519,4.583333333,0.675
2520,2520,4.583333333,0.6875
2521,2521,4.666666667,0.6875
2522,2522,4.333333333,0.641666667
2523,2523,4.416666667,0.658333333
2524,2524,3.583333333,0.529166667
2525,2525,4.583333333,0.670833333
2526,2526,3.416666667,0.5125
2527,2527,4.5,0.670833333
2528,2528,4.416666667,0.633333333
2529,2529,3,0.475
2530,2530,4.75,0.695833333
2531,2531,4.666666667,0.7
2532,2532,4.333333333,0.641666667
2533,2533,4.666666667,0.695833333
2534,2534,4.5,0.6625
2535,2535,4.5,0.666666667
2536,2536,3.416666667,0.516666667
2537,2537,2.916666667,0.458333333
2538,2538,2.916666667,0.445833333
2539,2539,4.416666667,0.65
2540,2540,3,0.458333333
2541,2541,4.5,0.666666667
2542,2542,3.166666667,0.491666667
2543,2543,4.416666667,0.654166667
2544,2544,4.666666667,0.691666667
2545,2545,4.5,0.65
2546,2546,3.25,0.483333333
2547,2547,4.583333333,0.683333333
2548,2548,4.5,0.683333333
2549,2549,3.666666667,0.554166667
2550,2550,3.166666667,0.4875
2551,2551,4.5,0.670833333
2552,2552,3.416666667,0.5125
2553,2553,4.583333333,0.679166667
2554,2554,4.416666667,0.6625
2555,2555,4.5,0.6625
2556,2556,4.5,0.666666667
2557,2557,4.666666667,0.679166667
2558,2558,4.333333333,0.641666667
2559,2559,4.5,0.670833333
2560,2560,4.416666667,0.6625
2561,2561,4.333333333,0.633333333
2562,2562,4.666666667,0.7
2563,2563,4.5,0.679166667
2564,2564,3.916666667,0.579166667
2565,2565,4.333333333,0.666666667
2566,2566,3.5,0.508333333
2567,2567,2.916666667,0.445833333
2568,2568,4.416666667,0.6625
2569,2569,3.5,0.541666667
2570,2570,4.5,0.666666667
2571,2571,4.416666667,0.654166667
2572,2572,4.583333333,0.6625
2573,2573,4.25,0.625
2574,2574,4.583333333,0.675
2575,2575,4.5,0.666666667
2576,2576,4.416666667,0.666666667
2577,2577,4.666666667,0.7
2578,2578,3.416666667,0.504166667
2579,2579,4.25,0.629166667
2580,2580,3.25,0.5
2581,2581,3.333333333,0.5
2582,2582,3.25,0.4875
2583,2583,4.333333333,0.666666667
2584,2584,3.166666667,0.470833333
2585,2585,4.416666667,0.645833333
2586,2586,3.5,0.516666667
2587,2587,4.666666667,0.6875
2588,2588,4.583333333,0.675
2589,2589,4.583333333,0.695833333
2590,2590,4.666666667,0.675
2591,2591,4.583333333,0.679166667
2592,2592,4.5,0.658333333
2593,2593,4.333333333,0.641666667
2594,2594,3,0.4375
2595,2595,4.75,0.6875
2596,2596,3.25,0.479166667
2597,2597,4.666666667,0.695833333
2598,2598,3.083333333,0.445833333
2599,2599,3.333333333,0.495833333
2600,2600,4.583333333,0.670833333
2601,2601,3.416666667,0.508333333
2602,2602,4.333333333,0.641666667
2603,2603,4.583333333,0.691666667
2604,2604,4.333333333,0.645833333
2605,2605,4.333333333,0.654166667
2606,2606,3.75,0.55
2607,2607,4.5,0.683333333
2608,2608,4.333333333,0.645833333
2609,2609,4.416666667,0.65
2610,2610,3.166666667,0.483333333
2611,2611,4.5,0.670833333
2612,2612,4.5,0.670833333
2613,2613,4.5,0.670833333
2614,2614,4.583333333,0.675
2615,2615,4.416666667,0.679166667
2616,2616,3.083333333,0.458333333
2617,2617,4.5,0.679166667
2618,2618,3.166666667,0.454166667
2619,2619,3.166666667,0.475
2620,2620,4.416666667,0.658333333
2621,2621,4.666666667,0.683333333
2622,2622,4.75,0.691666667
2623,2623,4.416666667,0.670833333
2624,2624,4.75,0.704166667
2625,2625,4.416666667,0.65
2626,2626,4.5,0.666666667
2627,2627,4.666666667,0.7
2628,2628,4.333333333,0.6375
2629,2629,3.333333333,0.504166667
2630,2630,4.666666667,0.708333333
2631,2631,2.916666667,0.445833333
2632,2632,4.583333333,0.670833333
2633,2633,4.666666667,0.695833333
2634,2634,4.666666667,0.7
2635,2635,4.5,0.658333333
2636,2636,4.333333333,0.65
2637,2637,4.5,0.6625
2638,2638,4.416666667,0.670833333
2639,2639,4.416666667,0.6375
2640,2640,4.416666667,0.666666667
2641,2641,3.5,0.533333333
2642,2642,4.5,0.658333333
2643,2643,3.25,0.4875
2644,2644,4.416666667,0.65
2645,2645,4.333333333,0.641666667
2646,2646,4.416666667,0.641666667
2647,2647,3.583333333,0.529166667
2648,2648,4.333333333,0.654166667
2649,2649,4.416666667,0.645833333
2650,2650,3.333333333,0.516666667
2651,2651,4.583333333,0.666666667
2652,2652,3.25,0.470833333
2653,2653,4.333333333,0.641666667
2654,2654,3,0.454166667
2655,2655,4.333333333,0.6375
2656,2656,3.083333333,0.470833333
2657,2657,4.583333333,0.666666667
2658,2658,4.5,0.675
2659,2659,4.583333333,0.691666667
2660,2660,4.416666667,0.6625
2661,2661,4.666666667,0.6875
2662,2662,4.416666667,0.65
2663,2663,4.5,0.679166667
2664,2664,4.5,0.666666667
2665,2665,4.416666667,0.654166667
2666,2666,3.416666667,0.495833333
2667,2667,4.5,0.666666667
2668,2668,4.333333333,0.654166667
2669,2669,4.5,0.666666667
2670,2670,4.333333333,0.6375
2671,2671,4.5,0.641666667
2672,2672,4.666666667,0.691666667
2673,2673,4.5,0.6625
2674,2674,3.25,0.495833333
2675,2675,4.583333333,0.691666667
2676,2676,3.416666667,0.5125
2677,2677,4.5,0.658333333
2678,2678,4.166666667,0.608333333
2679,2679,4.166666667,0.625
2680,2680,4.416666667,0.658333333
2681,2681,4.333333333,0.629166667
2682,2682,4.666666667,0.7
2683,2683,4.416666667,0.654166667
2684,2684,3.5,0.525
2685,2685,4.333333333,0.658333333
2686,2686,4.416666667,0.654166667
2687,2687,4.5,0.6625
2688,2688,4.583333333,0.691666667
2689,2689,4,0.6
2690,2690,4.416666667,0.65
2691,2691,3.166666667,0.470833333
2692,2692,4.666666667,0.695833333
2693,2693,4.166666667,0.625
2694,2694,4.75,0.704166667
2695,2695,4.583333333,0.691666667
2696,2696,3.583333333,0.5375
2697,2697,4.5,0.6625
2698,2698,4.666666667,0.679166667
2699,2699,4.583333333,0.6875
2700,2700,3.166666667,0.5
2701,2701,4.25,0.620833333
2702,2702,4.416666667,0.6625
2703,2703,4.5,0.679166667
2704,2704,4.5,0.666666667
2705,2705,4.583333333,0.679166667
2706,2706,4.333333333,0.629166667
2707,2707,4.416666667,0.641666667
2708,2708,3.083333333,0.4625
2709,2709,2.666666667,0.404166667
2710,2710,3.5,0.55
2711,2711,3.083333333,0.475
2712,2712,4.833333333,0.716666667
2713,2713,3.666666667,0.55
2714,2714,4.5,0.666666667
2715,2715,4.333333333,0.6375
2716,2716,2.916666667,0.4625
2717,2717,4.416666667,0.666666667
2718,2718,4.666666667,0.6875
2719,2719,3.666666667,0.554166667
2720,2720,4.416666667,0.670833333
2721,2721,4.583333333,0.695833333
2722,2722,4.416666667,0.641666667
2723,2723,4.583333333,0.6875
2724,2724,3.583333333,0.520833333
2725,2725,4.416666667,0.666666667
2726,2726,3.25,0.4875
2727,2727,4.666666667,0.7125
2728,2728,4.416666667,0.6625
2729,2729,3.666666667,0.554166667
2730,2730,4.5,0.679166667
2731,2731,2.916666667,0.445833333
2732,2732,3.25,0.4875
2733,2733,4.333333333,0.654166667
2734,2734,4.5,0.658333333
2735,2735,4.5,0.654166667
2736,2736,4.666666667,0.691666667
2737,2737,4.5,0.683333333
2738,2738,3.416666667,0.5125
2739,2739,4.5,0.679166667
2740,2740,4.25,0.641666667
2741,2741,4.583333333,0.6875
2742,2742,4.75,0.7
2743,2743,4.583333333,0.6875
2744,2744,4.25,0.625
2745,2745,3,0.433333333
2746,2746,4.333333333,0.641666667
2747,2747,4.583333333,0.675
2748,2748,4.666666667,0.708333333
2749,2749,4.416666667,0.633333333
2750,2750,4.5,0.658333333
2751,2751,4.583333333,0.691666667
2752,2752,3.333333333,0.508333333
2753,2753,4.5,0.666666667
2754,2754,4.583333333,0.683333333
2755,2755,3.416666667,0.5125
2756,2756,2.833333333,0.4375
2757,2757,3.083333333,0.45
2758,2758,4.583333333,0.6875
2759,2759,2.75,0.4
2760,2760,3.666666667,0.541666667
2761,2761,3.75,0.554166667
2762,2762,3.25,0.4875
2763,2763,4.5,0.6625
2764,2764,3.166666667,0.483333333
2765,2765,4.416666667,0.654166667
2766,2766,3.083333333,0.483333333
2767,2767,3.166666667,0.475
2768,2768,4.583333333,0.675
2769,2769,4.666666667,0.6875
2770,2770,4.583333333,0.6875
2771,2771,4.416666667,0.654166667
2772,2772,4.416666667,0.666666667
2773,2773,4.583333333,0.6875
2774,2774,4.5,0.6625
2775,2775,4.416666667,0.658333333
2776,2776,4.666666667,0.691666667
2777,2777,4.5,0.670833333
2778,2778,3.833333333,0.570833333
2779,2779,3.583333333,0.533333333
2780,2780,3.166666667,0.479166667
2781,2781,2.833333333,0.4125
2782,2782,4.333333333,0.666666667
2783,2783,4.5,0.65
2784,2784,4.333333333,0.645833333
2785,2785,3.666666667,0.545833333
2786,2786,4.916666667,0.733333333
2787,2787,3.166666667,0.466666667
2788,2788,3.5,0.525
2789,2789,2.916666667,0.4625
2790,2790,4.5,0.6875
2791,2791,4.25,0.629166667
2792,2792,4.333333333,0.6375
2793,2793,3.333333333,0.4875
2794,2794,4.5,0.658333333
2795,2795,4.5,0.6625
2796,2796,4.416666667,0.654166667
2797,2797,4.583333333,0.658333333
2798,2798,4.583333333,0.6875
2799,2799,4.583333333,0.6875
2800,2800,4.166666667,0.6125
2801,2801,4.666666667,0.708333333
2802,2802,4.583333333,0.679166667
2803,2803,4.583333333,0.670833333
2804,2804,4.666666667,0.6875
2805,2805,4.583333333,0.7
2806,2806,4.666666667,0.6875
2807,2807,4.5,0.6625
2808,2808,4.5,0.679166667
2809,2809,4.583333333,0.679166667
2810,2810,4.583333333,0.695833333
2811,2811,4.25,0.633333333
2812,2812,4.5,0.6875
2813,2813,4.583333333,0.675
2814,2814,4.333333333,0.6375
2815,2815,4.333333333,0.629166667
2816,2816,4.583333333,0.675
2817,2817,4.75,0.7
2818,2818,4.416666667,0.645833333
2819,2819,4.5,0.6625
2820,2820,3.666666667,0.5375
2821,2821,3.75,0.570833333
2822,2822,2.833333333,0.429166667
2823,2823,4.333333333,0.641666667
2824,2824,4.666666667,0.6875
2825,2825,4.583333333,0.6875
2826,2826,4.416666667,0.675
2827,2827,4.583333333,0.675
2828,2828,3.166666667,0.479166667
2829,2829,4.5,0.6625
2830,2830,3.25,0.483333333
2831,2831,4.583333333,0.679166667
2832,2832,4.583333333,0.675
2833,2833,3.5,0.520833333
2834,2834,3.583333333,0.5375
2835,2835,4.166666667,0.620833333
2836,2836,3.333333333,0.491666667
2837,2837,4.416666667,0.65
2838,2838,3.416666667,0.504166667
2839,2839,4.583333333,0.670833333
2840,2840,3.25,0.483333333
2841,2841,4.583333333,0.666666667
2842,2842,4.583333333,0.6875
2843,2843,4.75,0.708333333
2844,2844,4.75,0.691666667
2845,2845,3.5,0.529166667
2846,2846,4.5,0.6875
2847,2847,4.583333333,0.7
2848,2848,2.833333333,0.445833333
2849,2849,4.5,0.658333333
2850,2850,4.583333333,0.675
2851,2851,4.333333333,0.654166667
2852,2852,2.833333333,0.45
2853,2853,4.25,0.65
2854,2854,4.5,0.675
2855,2855,4.666666667,0.6875
2856,2856,4.5,0.6875
2857,2857,3.5,0.520833333
2858,2858,4.583333333,0.691666667
2859,2859,4.75,0.683333333
2860,2860,4.416666667,0.65
2861,2861,4.583333333,0.670833333
2862,2862,4.666666667,0.675
2863,2863,4.416666667,0.645833333
2864,2864,3.25,0.491666667
2865,2865,3,0.458333333
2866,2866,4.5,0.670833333
2867,2867,4.5,0.666666667
2868,2868,4.5,0.683333333
2869,2869,4.5,0.675
2870,2870,2.833333333,0.420833333
2871,2871,4.583333333,0.6875
2872,2872,4.666666667,0.695833333
2873,2873,3.416666667,0.495833333
2874,2874,3.666666667,0.55
2875,2875,4.416666667,0.6625
2876,2876,4.25,0.629166667
2877,2877,3.25,0.5
2878,2878,3.166666667,0.495833333
2879,2879,2.75,0.3875
2880,2880,4.666666667,0.683333333
2881,2881,3.25,0.495833333
2882,2882,4.833333333,0.7
2883,2883,4.583333333,0.683333333
2884,2884,4.5,0.679166667
2885,2885,4.5,0.670833333
2886,2886,3.166666667,0.479166667
2887,2887,4.333333333,0.633333333
2888,2888,4.5,0.675
2889,2889,4.5,0.679166667
2890,2890,4.333333333,0.654166667
2891,2891,3.333333333,0.5
2892,2892,3.416666667,0.508333333
2893,2893,4.416666667,0.641666667
2894,2894,4.416666667,0.6375
2895,2895,4.333333333,0.654166667
2896,2896,4.5,0.666666667
2897,2897,4.5,0.654166667
2898,2898,4.416666667,0.670833333
2899,2899,4.583333333,0.683333333
2900,2900,3.083333333,0.454166667
2901,2901,4.083333333,0.5875
2902,2902,3.166666667,0.45
2903,2903,3.333333333,0.504166667
2904,2904,4.333333333,0.6625
2905,2905,3.5,0.504166667
2906,2906,4.666666667,0.679166667
2907,2907,3.333333333,0.504166667
2908,2908,4.25,0.629166667
2909,2909,4.5,0.683333333
2910,2910,4.583333333,0.675
2911,2911,4.583333333,0.679166667
2912,2912,4.166666667,0.616666667
2913,2913,4.75,0.716666667
2914,2914,4.333333333,0.654166667
2915,2915,4.583333333,0.675
2916,2916,4.5,0.6625
2917,2917,4.333333333,0.6375
2918,2918,4.416666667,0.670833333
2919,2919,4.833333333,0.704166667
2920,2920,4.416666667,0.641666667
2921,2921,4.5,0.675
2922,2922,4.5,0.666666667
2923,2923,3.166666667,0.470833333
2924,2924,3.083333333,0.458333333
2925,2925,4.416666667,0.658333333
2926,2926,4.416666667,0.658333333
2927,2927,4.416666667,0.670833333
2928,2928,4.583333333,0.683333333
2929,2929,3.5,0.5125
2930,2930,3.083333333,0.45
2931,2931,4.75,0.7125
2932,2932,4.583333333,0.691666667
2933,2933,4.833333333,0.708333333
2934,2934,4.5,0.670833333
2935,2935,4.333333333,0.658333333
2936,2936,2.75,0.4125
2937,2937,4.5,0.675
2938,2938,3.5,0.520833333
2939,2939,4.75,0.704166667
2940,2940,4.5,0.675
2941,2941,4.5,0.666666667
2942,2942,4.666666667,0.691666667
2943,2943,4.583333333,0.675
2944,2944,4.416666667,0.6375
2945,2945,4.5,0.654166667
2946,2946,4.5,0.6625
2947,2947,3.333333333,0.4875
2948,2948,4.416666667,0.65
2949,2949,3,0.454166667
2950,2950,4.833333333,0.716666667
2951,2951,4.5,0.670833333
2952,2952,4.5,0.6625
2953,2953,3.333333333,0.504166667
2954,2954,4.333333333,0.658333333
2955,2955,4.583333333,0.683333333
2956,2956,4.5,0.679166667
2957,2957,3.583333333,0.529166667
2958,2958,4.416666667,0.65
2959,2959,4.416666667,0.641666667
2960,2960,4.416666667,0.645833333
2961,2961,4.333333333,0.645833333
2962,2962,4.583333333,0.675
2963,2963,4.25,0.625
2964,2964,4.416666667,0.658333333
2965,2965,4.416666667,0.670833333
2966,2966,4.5,0.670833333
2967,2967,3.416666667,0.516666667
2968,2968,4.583333333,0.695833333
2969,2969,3.166666667,0.475
2970,2970,3.583333333,0.525
2971,2971,4.583333333,0.6875
2972,2972,3.166666667,0.491666667
2973,2973,4.5,0.679166667
2974,2974,4.333333333,0.633333333
2975,2975,4.416666667,0.6625
2976,2976,3.25,0.483333333
2977,2977,4.666666667,0.7
2978,2978,4.666666667,0.7
2979,2979,3.25,0.495833333
2980,2980,4.333333333,0.641666667
2981,2981,4.666666667,0.675
2982,2982,3.083333333,0.4625
2983,2983,4.583333333,0.6875
2984,2984,4.5,0.675
2985,2985,4.75,0.7
2986,2986,4.416666667,0.675
2987,2987,4.333333333,0.645833333
2988,2988,4.5,0.670833333
2989,2989,4.666666667,0.695833333
2990,2990,4.666666667,0.691666667