pid,category,brand,color,quality,price
1223,Laptop,HP,black,0.75,584
1224,Laptop,HP,black,0.75,660
1225,Laptop,HP,grey,0.4,427
1226,Laptop,HP,grey,0.9,944
1227,Laptop,HP,black,0.35,348
1228,Laptop,HP,grey,0.75,476
1229,Laptop,HP,grey,0.85,710
1230,Laptop,HP,black,0.4,277
1231,Laptop,HP,grey,0.4,309
1232,Laptop,HP,black,0.95,925
1233,Laptop,HP,grey,0.6,626
1234,Laptop,HP,grey,0.9,848
1235,Laptop,HP,grey,0.85,850
1236,Laptop,HP,black,0.35,235
1237,Laptop,HP,grey,0.7,616
1238,Laptop,HP,black,0.2,202
1239,Laptop,HP,black,0.9,904
1240,Laptop,HP,black,0.55,441
1241,Laptop,HP,black,0.25,235
1242,Laptop,HP,grey,0.3,261
1243,Laptop,HP,black,0.35,353
1244,Laptop,HP,grey,0.65,517
1245,Laptop,HP,black,0.25,163
1246,Laptop,HP,grey,0.7,520
1247,Laptop,HP,black,0.4,266
1248,Laptop,HP,grey,0.7,753
1249,Laptop,HP,grey,0.95,814
1250,Laptop,HP,grey,0.2,210
1251,Laptop,HP,grey,0.8,859
1252,Laptop,HP,grey,0.85,785
1253,Laptop,HP,grey,0.8,562
1254,Laptop,HP,grey,0.8,775
1255,Laptop,HP,black,0.95,870
1256,Laptop,HP,grey,0.65,513
1257,Laptop,HP,black,0.7,528
1258,Laptop,HP,grey,0.4,373
1259,Laptop,HP,grey,0.3,233
1260,Laptop,HP,grey,0.95,1022
1261,Laptop,HP,black,0.9,644
1262,Laptop,HP,grey,0.3,274
1263,Laptop,HP,grey,0.7,688
1264,Laptop,HP,grey,0.65,593
1265,Laptop,HP,black,0.95,1007
1266,Laptop,HP,black,0.8,594
1267,Laptop,HP,black,0.2,148
1268,Laptop,HP,black,0.75,803
1269,Laptop,HP,black,0.7,519
1270,Laptop,HP,grey,0.8,609
1271,Laptop,HP,black,0.45,397
1272,Laptop,HP,grey,0.2,125
1273,Laptop,HP,black,0.45,448
1274,Laptop,HP,grey,0.35,304
1275,Laptop,HP,black,0.25,229
1276,Laptop,HP,black,0.55,453
1277,Laptop,HP,black,0.75,541
1278,Laptop,HP,grey,0.55,593
1279,Laptop,HP,black,0.55,518
1280,Laptop,HP,black,0.4,245
1281,Laptop,HP,black,0.9,729
1282,Laptop,HP,black,0.5,342
1283,Laptop,HP,grey,0.5,542
1284,Laptop,HP,black,0.75,479
1285,Laptop,HP,black,0.9,916
1286,Laptop,HP,grey,0.4,325
1287,Laptop,HP,black,0.8,575
1288,Laptop,HP,black,0.55,570
1289,Laptop,HP,black,0.35,340
1290,Laptop,HP,black,0.4,410
1291,Laptop,HP,black,0.95,851
1292,Laptop,HP,grey,0.9,651
1293,Laptop,HP,black,0.8,496
1294,Laptop,HP,grey,0.9,837
1295,Laptop,HP,black,0.95,1032
1296,Laptop,HP,grey,0.8,483
1297,Laptop,HP,grey,0.3,217
1298,Laptop,HP,grey,0.9,802
1299,Laptop,HP,black,0.4,265
1300,Laptop,HP,black,0.7,581
1301,Laptop,HP,grey,0.3,310
1302,Laptop,HP,grey,0.5,413
1303,Laptop,HP,grey,0.45,273
1304,Laptop,HP,grey,0.6,417
1305,Laptop,HP,black,0.4,423
1306,Laptop,HP,black,0.45,372
1307,Laptop,HP,black,0.8,524
1308,Laptop,HP,black,0.5,336
1309,Laptop,HP,grey,0.25,167
1310,Laptop,HP,black,0.55,526
1311,Laptop,HP,black,0.65,580
1312,Laptop,HP,black,0.25,224
1313,Laptop,HP,grey,0.7,536
1314,Laptop,HP,black,0.35,245
1315,Laptop,HP,grey,0.45,431
1316,Laptop,HP,black,0.45,282
1317,Laptop,HP,black,0.85,545
1318,Laptop,HP,black,0.9,651
1319,Laptop,HP,grey,0.55,330
1320,Laptop,HP,black,0.25,261
1321,Laptop,HP,black,0.65,585
1322,Laptop,HP,grey,0.35,259
1323,Laptop,HP,grey,0.25,164
1324,Laptop,HP,grey,0.85,883
1325,Laptop,HP,black,0.45,493
1326,Laptop,HP,black,0.95,917
1327,Laptop,HP,grey,0.8,870
1328,Laptop,HP,grey,0.25,212
1329,Laptop,HP,grey,0.85,555
1330,Laptop,HP,black,0.35,255
1331,Laptop,HP,black,0.35,268
1332,Laptop,HP,black,0.35,351
1333,Laptop,HP,grey,0.35,273
1334,Laptop,HP,black,0.25,247
1335,Laptop,HP,grey,0.95,647
1336,Laptop,HP,grey,0.2,213
1337,Laptop,HP,black,0.65,591
1338,Laptop,HP,grey,0.5,341
1339,Laptop,HP,grey,0.65,669
1340,Laptop,HP,grey,0.45,415
1341,Laptop,HP,black,0.45,437
1342,Laptop,HP,grey,0.2,139
1343,Laptop,HP,grey,0.45,304
1344,Laptop,HP,black,0.3,292
1345,Laptop,HP,grey,0.55,593
1346,Laptop,HP,grey,0.55,553
1347,Laptop,HP,grey,0.55,471
1348,Laptop,HP,black,0.25,174
1349,Laptop,HP,grey,0.95,874
1350,Laptop,HP,black,0.45,467
1351,Laptop,HP,black,0.2,138
1352,Laptop,HP,grey,0.45,438
1353,Laptop,HP,black,0.75,746
1354,Laptop,HP,black,0.6,436
1355,Laptop,HP,black,0.6,364
1356,Laptop,HP,black,0.6,624
1357,Laptop,HP,grey,0.85,883
1358,Laptop,HP,grey,0.85,763
1359,Laptop,HP,grey,0.95,957
1360,Laptop,HP,grey,0.2,158
1361,Laptop,HP,grey,0.7,716
1362,Laptop,HP,grey,0.95,782
1363,Laptop,HP,black,0.85,895
1364,Laptop,HP,grey,0.6,609
1365,Laptop,HP,black,0.45,408
1366,Laptop,HP,black,0.9,632
1367,Laptop,HP,grey,0.6,619
1368,Laptop,HP,black,0.25,155
1369,Laptop,HP,black,0.35,342
1370,Laptop,HP,black,0.5,370
1371,Laptop,HP,grey,0.35,222
1372,Laptop,HP,black,0.45,391
1373,Laptop,HP,black,0.45,479
1374,Laptop,HP,grey,0.95,1018
1375,Laptop,HP,grey,0.2,209
1376,Laptop,HP,black,0.35,241
1377,Laptop,HP,black,0.5,504
1378,Laptop,HP,black,0.3,328
1379,Laptop,HP,grey,0.55,377
1380,Laptop,HP,black,0.8,588
1381,Laptop,HP,black,0.85,663
1382,Laptop,HP,black,0.85,925
1383,Laptop,HP,grey,0.85,892
1384,Laptop,HP,black,0.3,261
1385,Laptop,HP,black,0.85,517
1386,Laptop,HP,black,0.95,756
1387,Laptop,HP,grey,0.85,696
1388,Laptop,HP,black,0.65,614
1389,Laptop,HP,grey,0.95,925
1390,Laptop,HP,grey,0.9,976
1391,Laptop,HP,black,0.2,189
1392,Laptop,HP,grey,0.55,452
1393,Laptop,HP,grey,0.95,910
1394,Laptop,HP,grey,0.45,425
1395,Laptop,HP,black,0.75,643
1396,Laptop,HP,grey,0.6,612
1397,Laptop,HP,black,0.65,487
1398,Laptop,HP,black,0.2,184
1399,Laptop,HP,grey,0.2,179
1400,Laptop,HP,black,0.4,374
1401,Laptop,HP,black,0.95,816
1402,Laptop,HP,black,0.2,163
1403,Laptop,HP,grey,0.85,812
1404,Laptop,HP,grey,0.5,503
1405,Laptop,HP,black,0.6,377
1406,Laptop,HP,grey,0.2,146
1407,Laptop,HP,grey,0.9,803
1408,Laptop,HP,grey,0.4,311
1409,Laptop,HP,black,0.85,859
1410,Laptop,HP,grey,0.25,241
1411,Laptop,HP,black,0.65,597
1412,Laptop,HP,black,0.7,469
1413,Laptop,HP,black,0.35,223
1414,Laptop,HP,black,0.3,223
1415,Laptop,HP,grey,0.4,307
1416,Laptop,HP,black,0.9,617
1417,Laptop,HP,grey,0.7,609
1418,Laptop,HP,grey,0.4,377
1419,Laptop,HP,black,0.7,701
1420,Laptop,HP,black,0.35,307
1421,Laptop,HP,black,0.6,452
1422,Laptop,HP,black,0.25,248
1423,Laptop,HP,grey,0.5,375
1424,Laptop,HP,grey,0.25,221
1425,Laptop,HP,grey,0.45,404
1426,Laptop,HP,black,0.65,663
1427,Laptop,HP,black,0.35,225
1428,Laptop,HP,grey,0.65,487
1429,Laptop,HP,black,0.2,124
1430,Laptop,HP,black,0.8,758
1431,Laptop,HP,grey,0.9,651
1432,Laptop,HP,black,0.55,601
1433,Laptop,HP,grey,0.95,718
1434,Laptop,HP,black,0.75,795
1435,Laptop,Dell,black,0.4,279
1436,Laptop,Dell,black,0.85,658
1437,Laptop,Dell,black,0.45,354
1438,Laptop,Dell,black,0.9,838
1439,Laptop,Dell,black,0.55,440
1440,Laptop,Dell,black,0.9,694
1441,Laptop,Dell,black,0.8,791
1442,Laptop,Dell,black,0.45,345
1443,Laptop,Dell,black,0.75,747
1444,Laptop,Dell,grey,0.8,645
1445,Laptop,Dell,black,0.85,864
1446,Laptop,Dell,black,0.6,602
1447,Laptop,Dell,grey,0.65,522
1448,Laptop,Dell,black,0.9,971
1449,Laptop,Dell,grey,0.8,877
1450,Laptop,Dell,black,0.6,637
1451,Laptop,Dell,black,0.9,684
1452,Laptop,Dell,black,0.45,277
1453,Laptop,Dell,grey,0.85,909
1454,Laptop,Dell,black,0.75,807
1455,Laptop,Dell,grey,0.9,564
1456,Laptop,Dell,grey,0.5,393
1457,Laptop,Dell,black,0.45,296
1458,Laptop,Dell,grey,0.75,632
1459,Laptop,Dell,grey,0.95,631
1460,Laptop,Dell,black,0.8,541
1461,Laptop,Dell,grey,0.75,819
1462,Laptop,Dell,grey,0.6,414
1463,Laptop,Dell,black,0.85,806
1464,Laptop,Dell,black,0.65,665
1465,Laptop,Dell,black,0.65,403
1466,Laptop,Dell,grey,0.85,918
1467,Laptop,Dell,grey,0.9,721
1468,Laptop,Dell,grey,0.9,821
1469,Laptop,Dell,grey,0.45,438
1470,Laptop,Dell,grey,0.8,609
1471,Laptop,Dell,grey,0.8,709
1472,Laptop,Dell,grey,0.55,372
1473,Laptop,Dell,grey,0.85,554
1474,Laptop,Dell,grey,0.95,857
1475,Laptop,Dell,black,0.8,557
1476,Laptop,Dell,grey,0.7,586
1477,Laptop,Dell,black,0.4,374
1478,Laptop,Dell,grey,0.9,984
1479,Laptop,Dell,black,0.95,624
1480,Laptop,Dell,grey,0.5,499
1481,Laptop,Dell,grey,0.5,430
1482,Laptop,Dell,black,0.4,415
1483,Laptop,Dell,black,0.65,502
1484,Laptop,Dell,grey,0.55,375
1485,Laptop,Dell,black,0.8,619
1486,Laptop,Dell,grey,0.5,406
1487,Laptop,Dell,grey,0.75,474
1488,Laptop,Dell,grey,0.85,611
1489,Laptop,Dell,grey,0.9,915
1490,Laptop,Dell,black,0.95,926
1491,Laptop,Dell,black,0.4,410
1492,Laptop,Dell,grey,0.4,387
1493,Laptop,Dell,black,0.45,441
1494,Laptop,Dell,grey,0.9,772
1495,Laptop,Dell,black,0.6,620
1496,Laptop,Dell,grey,0.7,452
1497,Laptop,Dell,grey,0.8,874
1498,Laptop,Dell,grey,0.95,1001
1499,Laptop,Dell,grey,0.85,604
1500,Laptop,Dell,grey,0.45,285
1501,Laptop,Dell,black,0.55,335
1502,Laptop,Dell,black,0.4,302
1503,Laptop,Dell,grey,0.95,791
1504,Laptop,Dell,black,0.65,527
1505,Laptop,Dell,grey,0.8,598
1506,Laptop,Dell,black,0.95,752
1507,Laptop,Dell,black,0.75,519
1508,Laptop,Dell,black,0.85,916
1509,Laptop,Dell,grey,0.65,455
1510,Laptop,Dell,grey,0.9,664
1511,Laptop,Dell,black,0.5,429
1512,Laptop,Dell,grey,0.6,629
1513,Laptop,Dell,black,0.85,884
1514,Laptop,Dell,black,0.45,492
1515,Laptop,Dell,grey,0.5,376
1516,Laptop,Dell,grey,0.45,296
1517,Laptop,Dell,grey,0.4,271
1518,Laptop,Dell,grey,0.9,926
1519,Laptop,Dell,black,0.5,304
1520,Laptop,Dell,grey,0.9,666
1521,Laptop,Dell,black,0.75,714
1522,Laptop,Dell,black,0.4,385
1523,Laptop,Dell,black,0.5,382
1524,Laptop,Dell,grey,0.75,705
1525,Laptop,Dell,grey,0.55,391
1526,Laptop,Dell,grey,0.65,582
1527,Laptop,Dell,black,0.7,745
1528,Laptop,Dell,grey,0.8,714
1529,Laptop,Dell,grey,0.4,414
1530,Laptop,Dell,grey,0.4,385
1531,Laptop,Dell,grey,0.55,579
1532,Laptop,Dell,grey,0.4,283
1533,Laptop,Dell,grey,0.95,673
1534,Laptop,Dell,black,0.55,330
1535,Laptop,Dell,black,0.6,602
1536,Laptop,Dell,black,0.85,772
1537,Laptop,Dell,grey,0.45,423
1538,Laptop,Dell,black,0.65,651
1539,Laptop,Dell,black,0.45,329
1540,Laptop,Dell,grey,0.65,529
1541,Laptop,Dell,grey,0.9,801
1542,Laptop,Dell,black,0.9,662
1543,Laptop,Dell,black,0.7,677
1544,Laptop,Dell,black,0.6,522
1545,Laptop,Dell,grey,0.6,462
1546,Laptop,Dell,black,0.55,511
1547,Laptop,Dell,black,0.7,756
1548,Laptop,Dell,black,0.7,684
1549,Laptop,Dell,grey,0.95,869
1550,Laptop,Dell,black,0.45,351
1551,Laptop,Dell,grey,0.5,316
1552,Laptop,Dell,grey,0.4,374
1553,Laptop,Dell,black,0.95,981
1554,Laptop,Dell,black,0.5,458
1555,Laptop,Dell,black,0.65,568
1556,Laptop,Dell,grey,0.75,726
1557,Laptop,Dell,black,0.75,821
1558,Laptop,Dell,black,0.95,764
1559,Laptop,Dell,grey,0.8,782
1560,Laptop,Dell,grey,0.4,307
1561,Laptop,Dell,grey,0.85,609
1562,Laptop,Dell,black,0.45,351
1563,Laptop,Dell,grey,0.75,696
1564,Laptop,Dell,black,0.55,552
1565,Laptop,Dell,grey,0.75,474
1566,Laptop,Dell,black,0.85,532
1567,Laptop,Dell,black,0.7,698
1568,Laptop,Dell,grey,0.85,541
1569,Laptop,Dell,black,0.6,521
1570,Laptop,Dell,black,0.65,430
1571,Laptop,Dell,grey,0.8,795
1572,Laptop,Dell,black,0.5,373
1573,Laptop,Dell,grey,0.45,331
1574,Laptop,Dell,grey,0.75,478
1575,Laptop,Dell,grey,0.95,974
1576,Laptop,Dell,grey,0.95,591
1577,Laptop,Dell,black,0.5,344
1578,Laptop,Dell,black,0.75,694
1579,Laptop,Dell,grey,0.55,402
1580,Laptop,Dell,black,0.65,435
1581,Laptop,Dell,grey,0.8,638
1582,Laptop,Dell,grey,0.8,852
1583,Laptop,Dell,black,0.7,607
1584,Laptop,Dell,grey,0.6,451
1585,Laptop,Dell,grey,0.9,590
1586,Laptop,Dell,grey,0.55,589
1587,Laptop,Dell,black,0.6,365
1588,Laptop,Dell,grey,0.7,656
1589,Laptop,Dell,grey,0.65,487
1590,Laptop,Dell,grey,0.55,335
1591,Laptop,Dell,black,0.8,484
1592,Laptop,Dell,grey,0.5,425
1593,Laptop,Dell,black,0.75,642
1594,Laptop,Dell,grey,0.45,325
1595,Laptop,Dell,black,0.65,607
1596,Laptop,Dell,grey,0.7,507
1597,Laptop,Dell,grey,0.9,854
1598,Laptop,Dell,black,0.55,370
1599,Laptop,Dell,grey,0.4,343
1600,Laptop,Dell,grey,0.6,363
1601,Laptop,Dell,black,0.8,665
1602,Laptop,Dell,black,0.8,731
1603,Laptop,Dell,black,0.55,464
1604,Laptop,Dell,black,0.95,712
1605,Laptop,Dell,black,0.6,373
1606,Laptop,Dell,grey,0.6,558
1607,Laptop,Dell,grey,0.4,399
1608,Laptop,Dell,black,0.5,499
1609,Laptop,Dell,grey,0.75,613
1610,Laptop,Dell,grey,0.55,551
1611,Laptop,Dell,black,0.75,617
1612,Laptop,Dell,black,0.45,366
1613,Laptop,Dell,black,0.75,680
1614,Laptop,Dell,black,0.4,273
1615,Laptop,Dell,grey,0.4,295
1616,Laptop,Dell,grey,0.6,397
1617,Laptop,Dell,grey,0.65,692
1618,Laptop,Dell,black,0.6,461
1619,Laptop,Dell,grey,0.5,455
1620,Laptop,Dell,black,0.8,730
1621,Laptop,Dell,grey,0.85,855
1622,Laptop,Dell,black,0.85,522
1623,Laptop,Dell,black,0.9,864
1624,Laptop,Dell,grey,0.5,475
1625,Laptop,Dell,black,0.9,595
1626,Laptop,Dell,grey,0.65,418
1627,Laptop,Dell,black,0.85,802
1628,Laptop,Dell,grey,0.65,518
1629,Laptop,Dell,black,0.7,622
1630,Laptop,Dell,black,0.45,405
1631,Laptop,Dell,grey,0.8,588
1632,Laptop,Dell,grey,0.85,624
1633,Laptop,Dell,black,0.8,684
1634,Laptop,Dell,grey,0.8,746
1635,Laptop,Dell,grey,0.45,456
1636,Laptop,Dell,black,0.85,544
1637,Laptop,Dell,grey,0.7,748
1638,Laptop,Dell,grey,0.45,326
1639,Laptop,Dell,black,0.4,374
1640,Laptop,Dell,black,0.5,396
1641,Laptop,Dell,grey,0.95,874
1642,Laptop,Dell,black,0.45,417
1643,Laptop,Dell,black,0.55,392
1644,Laptop,Dell,grey,0.65,660
1645,Laptop,Dell,grey,0.45,297
1646,Laptop,Dell,grey,0.45,346
1647,Laptop,Dell,grey,0.95,838
1648,Laptop,Dell,black,0.65,691
1649,Laptop,Dell,black,0.55,548
1650,Laptop,Dell,grey,0.85,621
1651,Laptop,Dell,grey,0.7,735
1652,Laptop,Dell,black,0.95,938
1653,Laptop,Dell,grey,0.4,244
1654,Laptop,Dell,grey,0.55,413
1655,Laptop,Dell,grey,0.75,461
1656,Laptop,Dell,black,0.45,399
1657,Laptop,Dell,black,0.95,600
1658,Laptop,Dell,black,0.4,292
1659,Laptop,Dell,grey,0.8,872
1660,Laptop,Dell,black,0.65,452
1661,Laptop,Dell,black,0.45,491
1662,Laptop,Dell,grey,0.6,441
1663,Laptop,Dell,black,0.4,389
1664,Laptop,Dell,grey,0.45,367
1665,Laptop,Dell,grey,0.6,436
1666,Laptop,Dell,black,0.85,587
1667,Laptop,Dell,grey,0.55,435
1668,Laptop,Dell,black,0.85,793
1669,Laptop,Dell,black,0.6,561
1670,Laptop,Dell,grey,0.9,842
1671,Laptop,Dell,grey,0.95,820
1672,Laptop,Dell,grey,0.9,859
1673,Laptop,Dell,grey,0.5,338
1674,Laptop,Dell,black,0.8,485
1675,Laptop,Dell,grey,0.65,514
1676,Laptop,Dell,grey,0.9,814
1677,Laptop,Dell,grey,0.5,360
1678,Laptop,Dell,grey,0.9,591
1679,Laptop,Dell,grey,0.5,509
1680,Laptop,Dell,grey,0.8,609
1681,Laptop,Dell,black,0.4,290
1682,Laptop,Dell,grey,0.45,356
1683,Laptop,Dell,black,0.8,863
1684,Laptop,Dell,black,0.55,373
1685,Laptop,Dell,black,0.6,495
1686,Laptop,Dell,grey,0.95,1022
1687,Laptop,Dell,grey,0.4,291
1688,Laptop,Dell,grey,0.7,753
1689,Laptop,Dell,black,0.6,419
1690,Laptop,Dell,black,0.5,301
1691,Laptop,Dell,grey,0.8,626
1692,Laptop,Dell,black,0.85,890
1693,Laptop,Dell,black,0.7,482
1694,Laptop,Dell,grey,0.55,549
1695,Laptop,Dell,black,0.4,269
1696,Laptop,Dell,black,0.45,368
1697,Laptop,Dell,grey,0.9,713
1698,Laptop,Dell,grey,0.45,457
1699,Laptop,Dell,black,0.8,833
1700,Laptop,Dell,black,0.6,419
1701,Laptop,Dell,grey,0.6,579
1702,Laptop,Dell,black,0.55,388
1703,Laptop,Dell,black,0.7,608
1704,Laptop,Dell,grey,0.9,590
1705,Laptop,Dell,black,0.8,685
1706,Laptop,Dell,grey,0.45,415
1707,Laptop,Dell,grey,0.95,917
1708,Laptop,Dell,grey,0.95,654
1709,Laptop,Dell,grey,0.7,437
1710,Laptop,Dell,grey,0.6,549
1711,Laptop,Dell,grey,0.95,748
1712,Laptop,Dell,grey,0.8,499
1713,Laptop,Dell,black,0.45,427
1714,Laptop,Dell,black,0.9,858
1715,Laptop,Dell,black,0.4,249
1716,Laptop,Dell,black,0.65,653
1717,Laptop,Dell,black,0.6,567
1718,Laptop,Dell,black,0.75,537
1719,Laptop,Dell,black,0.5,468
1720,Laptop,Dell,grey,0.5,303
1721,Laptop,Dell,grey,0.55,409
1722,Laptop,Dell,black,0.45,323
1723,Laptop,Dell,grey,0.85,754
1724,Laptop,Dell,black,0.4,300
1725,Laptop,Dell,grey,0.5,343
1726,Laptop,Dell,grey,0.9,964
1727,Laptop,Dell,grey,0.65,539
1728,Laptop,Dell,grey,0.95,974
1729,Laptop,Dell,black,0.45,383
1730,Laptop,Dell,black,0.7,582
1731,Laptop,Dell,grey,0.5,515
1732,Laptop,Dell,grey,0.45,314
1733,Laptop,Dell,black,0.85,889
1734,Laptop,Dell,black,0.95,986
1735,Laptop,Dell,black,0.7,566
1736,Laptop,Dell,grey,0.45,474
1737,Laptop,Dell,black,0.65,642
1738,Laptop,Dell,grey,0.7,571
1739,Laptop,Dell,grey,0.55,386
1740,Laptop,Dell,grey,0.6,490
1741,Laptop,Dell,grey,0.8,642
1742,Laptop,Dell,grey,0.5,458
1743,Laptop,Dell,black,0.6,422
1744,Laptop,Dell,black,0.85,766
1745,Laptop,Dell,grey,0.65,402
1746,Laptop,Dell,grey,0.95,741
1747,Laptop,Dell,grey,0.7,703
1748,Laptop,Dell,grey,0.9,555
1749,Laptop,Dell,grey,0.45,353
1750,Laptop,Dell,grey,0.55,591
1751,Laptop,Dell,black,0.45,436
1752,Laptop,Dell,grey,0.7,613
1753,Laptop,Dell,black,0.75,507
1754,Laptop,Dell,black,0.75,641
1755,Laptop,Dell,black,0.75,734
1756,Laptop,Dell,black,0.75,761
1757,Laptop,Dell,grey,0.45,392
1758,Laptop,Dell,black,0.45,395
1759,Laptop,Dell,grey,0.45,459
1760,Laptop,Dell,grey,0.65,426
1761,Laptop,Dell,black,0.6,644
1762,Laptop,Dell,black,0.65,522
1763,Laptop,Dell,grey,0.95,654
1764,Laptop,Dell,grey,0.9,772
1765,Laptop,Dell,grey,0.6,574
1766,Laptop,Dell,black,0.6,470
1767,Laptop,Dell,grey,0.5,478
1768,Laptop,Dell,black,0.5,369
1769,Laptop,Dell,black,0.8,793
1770,Laptop,Dell,grey,0.7,524
1771,Laptop,Dell,black,0.75,701
1772,Laptop,Dell,grey,0.6,601
1773,Laptop,Dell,grey,0.55,516
1774,Laptop,Dell,grey,0.5,306
1775,Laptop,Dell,grey,0.4,359
1776,Laptop,Dell,black,0.7,627
1777,Laptop,Dell,black,0.4,319
1778,Laptop,Dell,black,0.4,262
1779,Laptop,Dell,grey,0.55,367
1780,Laptop,Dell,grey,0.85,667
1781,Laptop,Dell,grey,0.85,566
1782,Laptop,Dell,black,0.65,459
1783,Laptop,Dell,black,0.85,567
1784,Laptop,Dell,grey,0.7,644
1785,Laptop,Dell,grey,0.45,338
1786,Laptop,Dell,grey,0.65,689
1787,Laptop,Dell,black,0.65,589
1788,Laptop,Dell,grey,0.9,984
1789,Laptop,Dell,black,0.65,502
1790,Laptop,Dell,black,0.95,605
1791,Laptop,Dell,black,0.5,373
1792,Laptop,Dell,black,0.55,494
1793,Laptop,Dell,grey,0.9,825
1794,Laptop,Dell,black,0.75,670
1795,Laptop,Dell,black,0.85,642
1796,Laptop,Dell,grey,0.7,740
1797,Laptop,Dell,grey,0.7,661
1798,Laptop,Dell,grey,0.95,592
1799,Laptop,Dell,grey,0.7,637
1800,Laptop,Dell,black,0.4,253
1801,Laptop,Dell,grey,0.8,785
1802,Laptop,Dell,black,0.9,983
1803,Laptop,Dell,grey,0.75,500
1804,Laptop,Dell,black,0.6,591
1805,Laptop,Dell,grey,0.5,473
1806,Laptop,Dell,grey,0.8,710
1807,Laptop,Dell,grey,0.75,746
1808,Laptop,Dell,grey,0.85,905
1809,Laptop,Dell,grey,0.9,912
1810,Laptop,Dell,black,0.7,606
1811,Laptop,Dell,grey,0.7,639
1812,Laptop,Dell,black,0.85,770
1813,Laptop,Dell,grey,0.95,805
1814,Laptop,Dell,grey,0.9,962
1815,Laptop,Dell,grey,0.6,378
1816,Laptop,Dell,black,0.6,450
1817,Laptop,Dell,black,0.4,330
1818,Laptop,Dell,grey,0.9,877
1819,Laptop,Dell,grey,0.75,802
1820,Laptop,Dell,grey,0.65,530
1821,Laptop,Dell,grey,0.4,371
1822,Laptop,Dell,black,0.7,516
1823,Laptop,Dell,grey,0.75,552
1824,Laptop,Dell,grey,0.75,754
1825,Laptop,Dell,grey,0.95,687
1826,Laptop,Dell,grey,0.6,656
1827,Laptop,Dell,black,0.55,356
1828,Laptop,Dell,black,0.65,633
1829,Laptop,Dell,black,0.6,458
1830,Laptop,Dell,grey,0.8,482
1831,Laptop,Dell,grey,0.95,980
1832,Laptop,Dell,grey,0.4,368
1833,Laptop,Dell,black,0.4,424
1834,Laptop,Dell,grey,0.8,728
1835,Laptop,Dell,grey,0.55,582
1836,Laptop,Dell,black,0.45,375
1837,Laptop,Dell,grey,0.5,317
1838,Laptop,Dell,black,0.8,799
1839,Laptop,Dell,grey,0.95,706
1840,Laptop,Dell,black,0.6,593
1841,Laptop,Dell,black,0.95,798
1842,Laptop,Dell,black,0.85,891
1843,Laptop,Dell,black,0.45,404
1844,Laptop,Dell,black,0.45,323
