pid,category,brand,color,quality,price
1845,Laptop,Dell,black,0.75,615
1846,Laptop,Dell,grey,0.75,524
1847,Laptop,Dell,grey,0.7,765
1848,Laptop,Dell,grey,0.65,506
1849,Laptop,Dell,black,0.6,391
1850,Laptop,Dell,grey,0.55,332
1851,Laptop,Dell,black,0.85,818
1852,Laptop,Dell,grey,0.9,871
1853,Laptop,Dell,grey,0.75,577
1854,Laptop,Dell,grey,0.45,347
1855,Laptop,Dell,grey,0.85,556
1856,Laptop,Dell,black,0.8,494
1857,Laptop,Dell,grey,0.55,561
1858,Laptop,Dell,black,0.95,990
1859,Laptop,Dell,grey,0.45,469
1860,Laptop,Dell,grey,0.55,385
1861,Laptop,Dell,grey,0.65,647
1862,Laptop,Dell,grey,0.95,813
1863,Laptop,Dell,black,0.8,798
1864,Laptop,Dell,black,0.85,536
1865,Laptop,Dell,black,0.4,358
1866,Laptop,Dell,black,0.65,429
1867,Laptop,Dell,grey,0.45,453
1868,Laptop,Dell,black,0.8,520
1869,Laptop,Dell,grey,0.8,725
1870,Laptop,Dell,black,0.7,443
1871,Laptop,Dell,grey,0.95,962
1872,Laptop,Dell,black,0.65,695
1873,Laptop,Dell,black,0.7,549
1874,Laptop,Dell,black,0.55,504
1875,Laptop,Dell,black,0.4,402
1876,Laptop,Dell,black,0.85,593
1877,Laptop,Dell,grey,0.8,665
1878,Laptop,Dell,black,0.6,461
1879,Laptop,Dell,black,0.85,546
1880,Laptop,Dell,black,0.45,386
1881,Laptop,Dell,black,0.75,732
1882,Laptop,Dell,black,0.7,674
1883,Laptop,Dell,black,0.75,817
1884,Laptop,Dell,grey,0.6,519
1885,Laptop,Dell,grey,0.7,642
1886,Laptop,Dell,grey,0.7,703
1887,Laptop,Dell,grey,0.75,561
1888,Laptop,Dell,grey,0.45,372
1889,Laptop,Dell,grey,0.7,473
1890,Laptop,Dell,grey,0.55,539
1891,Laptop,Dell,grey,0.4,418
1892,Laptop,Dell,grey,0.75,685
1893,Laptop,Dell,grey,0.5,428
1894,Laptop,Dell,black,0.7,639
1895,Laptop,Dell,grey,0.8,571
1896,Laptop,Dell,black,0.65,676
1897,Laptop,Dell,black,0.9,852
1898,Laptop,Dell,grey,0.55,496
1899,Laptop,Dell,grey,0.95,978
1900,Laptop,Dell,black,0.55,461
1901,Laptop,Dell,black,0.45,440
1902,Laptop,Dell,grey,0.7,598
1903,Laptop,Dell,black,0.65,709
1904,Laptop,Dell,grey,0.85,794
1905,Laptop,Dell,black,0.85,892
1906,Laptop,Dell,black,0.85,854
1907,Laptop,Dell,grey,0.4,262
1908,Laptop,Dell,black,0.8,793
1909,Laptop,Dell,grey,0.45,322
1910,Laptop,Dell,black,0.4,248
1911,Laptop,Dell,black,0.75,736
1912,Laptop,Dell,grey,0.55,576
1913,Laptop,Dell,grey,0.7,490
1914,Laptop,Dell,black,0.6,637
1915,Laptop,Dell,grey,0.4,357
1916,Laptop,Dell,black,0.8,864
1917,Laptop,Dell,black,0.95,840
1918,Laptop,Dell,grey,0.75,458
1919,Laptop,Dell,grey,0.85,563
1920,Laptop,Dell,black,0.65,490
1921,Laptop,Dell,grey,0.85,849
1922,Laptop,Dell,grey,0.7,640
1923,Laptop,Dell,black,0.55,516
1924,Laptop,Dell,black,0.6,513
1925,Laptop,Dell,grey,0.9,634
1926,Laptop,Dell,black,0.65,682
1927,Laptop,Dell,grey,0.9,583
1928,Laptop,Dell,black,0.75,798
1929,Laptop,Dell,grey,0.7,560
1930,Laptop,Dell,grey,0.55,366
1931,Laptop,Dell,black,0.4,298
1932,Laptop,Dell,grey,0.9,748
1933,Laptop,Dell,grey,0.65,512
1934,Laptop,Dell,black,0.95,589
1935,Laptop,Dell,black,0.8,689
1936,Laptop,Dell,grey,0.7,747
1937,Laptop,Dell,grey,0.7,588
1938,Laptop,Dell,black,0.9,877
1939,Laptop,Dell,black,0.8,794
1940,Laptop,Dell,black,0.9,821
1941,Laptop,Dell,black,0.6,395
1942,Laptop,Dell,grey,0.4,294
1943,Laptop,Dell,black,0.75,732
1944,Laptop,Dell,black,0.8,619
1945,Laptop,Dell,black,0.95,670
1946,Laptop,Dell,black,0.65,605
1947,Laptop,Dell,grey,0.75,557
1948,Laptop,Dell,grey,0.6,621
1949,Laptop,Dell,grey,0.45,468
1950,Laptop,Dell,grey,0.45,303
1951,Laptop,Dell,black,0.8,506
1952,Laptop,Dell,grey,0.45,289
1953,Laptop,Dell,black,0.75,700
1954,Laptop,Dell,black,0.85,861
1955,Laptop,Dell,grey,0.5,489
1956,Laptop,Dell,black,0.75,717
1957,Laptop,Dell,black,0.95,867
1958,Laptop,Dell,grey,0.7,509
1959,Laptop,Dell,grey,0.45,313
1960,Laptop,Dell,black,0.7,730
1961,Laptop,Dell,grey,0.65,679
1962,Laptop,Dell,black,0.85,782
1963,Laptop,Dell,black,0.45,287
1964,Laptop,Dell,black,0.85,875
1965,Laptop,Dell,grey,0.85,722
1966,Laptop,Dell,grey,0.4,276
1967,Laptop,Dell,grey,0.6,477
1968,Laptop,Dell,grey,0.8,481
1969,Laptop,Dell,black,0.8,838
1970,Laptop,Dell,grey,0.85,788
1971,Laptop,Dell,black,0.4,368
1972,Laptop,Dell,grey,0.85,892
1973,Laptop,Dell,black,0.65,683
1974,Laptop,Dell,grey,0.5,406
1975,Laptop,Dell,grey,0.55,444
1976,Laptop,Dell,grey,0.75,759
1977,Laptop,Dell,grey,0.8,637
1978,Laptop,Dell,grey,0.55,454
1979,Laptop,Dell,grey,0.9,879
1980,Laptop,Dell,black,0.45,461
1981,Laptop,Dell,grey,0.9,954
1982,Laptop,Dell,black,0.65,409
1983,Laptop,Dell,black,0.4,262
1984,Laptop,Dell,black,0.45,479
1985,Laptop,Dell,black,0.95,905
1986,Laptop,Dell,black,0.5,409
1987,Laptop,Dell,black,0.6,626
1988,Laptop,Dell,grey,0.9,566
1989,Laptop,Dell,grey,0.55,523
1990,Laptop,Dell,black,0.65,569
1991,Laptop,Dell,black,0.75,735
1992,Laptop,Dell,black,0.85,934
1993,Laptop,Dell,black,0.6,402
1994,Laptop,Dell,black,0.8,598
1995,Laptop,Dell,grey,0.45,307
1996,Laptop,Dell,grey,0.65,399
1997,Laptop,Dell,grey,0.4,270
1998,Laptop,Dell,black,0.8,758
1999,Laptop,Dell,black,0.45,425
2000,Laptop,Dell,grey,0.75,550
2001,Laptop,Dell,black,0.8,510
2002,Laptop,Dell,grey,0.5,308
2003,Laptop,Dell,black,0.55,488
2004,Laptop,Dell,grey,0.85,538
2005,Laptop,Dell,black,0.4,384
2006,Laptop,Dell,black,0.85,642
2007,Laptop,Dell,grey,0.6,548
2008,Laptop,Dell,black,0.55,577
2009,Laptop,Dell,grey,0.55,570
2010,Laptop,Dell,grey,0.8,629
2011,Laptop,Dell,grey,0.8,713
2012,Laptop,Dell,grey,0.45,390
2013,Laptop,Dell,black,0.65,597
2014,Laptop,Dell,grey,0.9,783
2015,Laptop,Dell,grey,0.65,439
2016,Laptop,Dell,black,0.95,712
2017,Laptop,Dell,black,0.4,402
2018,Laptop,Dell,grey,0.9,909
2019,Laptop,Dell,black,0.95,589
2020,Laptop,Dell,grey,0.85,681
2021,Laptop,Dell,grey,0.55,406
2022,Laptop,Dell,grey,0.85,886
2023,Laptop,Dell,grey,0.95,999
2024,Laptop,Dell,grey,0.65,465
2025,Laptop,Dell,black,0.95,1043
2026,Laptop,Dell,black,0.65,504
2027,Laptop,Dell,grey,0.5,339
2028,Laptop,Dell,grey,0.9,669
2029,Laptop,Dell,grey,0.7,590
2030,Laptop,Dell,black,0.95,973
2031,Laptop,Dell,grey,0.65,604
2032,Laptop,Dell,black,0.6,420
2033,Laptop,Dell,black,0.65,517
2034,Laptop,Dell,grey,0.6,376
2035,Laptop,Dell,black,0.8,668
2036,Camera,Nikon,black,0.85,483
2037,Camera,Panasonic,black,0.9,367
2038,Camera,Panasonic,black,0.65,331
2039,Camera,Canon,black,0.8,244
2040,Camera,Nikon,black,0.95,464
2041,Camera,Panasonic,black,0.65,261
2042,Camera,Canon,black,0.9,441
2043,Camera,Nikon,black,0.9,357
2044,Camera,Nikon,black,0.6,235
2045,Camera,Sony,black,0.95,335
2046,Camera,Nikon,black,0.6,328
2047,Camera,Sony,black,0.95,391
2048,Camera,Nikon,black,0.95,413
2049,Camera,Sony,black,0.6,315
2050,Camera,Canon,black,0.9,398
2051,Camera,Panasonic,black,0.75,411
2052,Camera,Panasonic,black,0.75,344
2053,Camera,Canon,black,0.9,407
2054,Camera,Canon,black,0.85,286
2055,Camera,Panasonic,black,0.9,374
2056,Camera,Nikon,black,0.6,263
2057,Camera,Sony,black,0.8,312
2058,Camera,Nikon,black,0.75,271
2059,Camera,Nikon,black,0.8,375
2060,Camera,Nikon,black,0.6,238
2061,Camera,Sony,black,0.85,462
2062,Camera,Nikon,black,0.9,532
2063,Camera,Panasonic,black,0.95,502
2064,Camera,Sony,black,0.9,315
2065,Camera,Nikon,black,0.7,311
2066,Camera,Nikon,black,0.95,342
2067,Camera,Panasonic,black,0.95,473
2068,Camera,Sony,black,0.65,275
2069,Camera,Panasonic,black,0.65,227
2070,Camera,Canon,black,0.6,301
2071,Camera,Sony,black,0.95,364
2072,Camera,Panasonic,black,0.9,301
2073,Camera,Panasonic,black,0.65,295
2074,Camera,Nikon,black,0.6,221
2075,Camera,Sony,black,0.65,318
2076,Camera,Nikon,black,0.75,346
2077,Camera,Sony,black,0.8,349
2078,Camera,Canon,black,0.7,220
2079,Camera,Canon,black,0.75,393
2080,Camera,Canon,black,0.95,559
2081,Camera,Panasonic,black,0.65,383
2082,Camera,Nikon,black,0.8,393
2083,Camera,Nikon,black,0.95,437
2084,Camera,Canon,black,0.75,428
2085,Camera,Nikon,black,0.95,437
2086,Camera,Panasonic,black,0.65,235
2087,Camera,Panasonic,black,0.7,297
2088,Camera,Nikon,black,0.8,442
2089,Camera,Nikon,black,0.6,195
2090,Camera,Sony,black,0.65,346
2091,Camera,Canon,black,0.8,433
2092,Camera,Panasonic,black,0.6,219
2093,Camera,Sony,black,0.65,235
2094,Camera,Panasonic,black,0.85,471
2095,Camera,Nikon,black,0.75,429
2096,Camera,Panasonic,black,0.8,449
2097,Camera,Panasonic,black,0.95,383
2098,Camera,Nikon,black,0.8,440
2099,Camera,Canon,black,0.8,285
2100,Camera,Sony,black,0.8,430
2101,Camera,Sony,black,0.8,421
2102,Camera,Nikon,black,0.8,272
2103,Camera,Nikon,black,0.95,398
2104,Camera,Nikon,black,0.85,458
2105,Camera,Nikon,black,0.6,348
2106,Camera,Nikon,black,0.75,327
2107,Camera,Nikon,black,0.75,322
2108,Camera,Panasonic,black,0.75,395
2109,Camera,Nikon,black,0.95,391
2110,Camera,Nikon,black,0.9,342
2111,Camera,Nikon,black,0.65,346
2112,Camera,Nikon,black,0.85,403
2113,Camera,Canon,black,0.65,300
2114,Camera,Canon,black,0.95,417
2115,Camera,Sony,black,0.8,357
2116,Camera,Nikon,black,0.7,328
2117,Camera,Sony,black,0.65,300
2118,Camera,Sony,black,0.75,407
2119,Camera,Panasonic,black,0.6,321
2120,Camera,Canon,black,0.75,372
2121,Camera,Nikon,black,0.6,299
2122,Camera,Panasonic,black,0.8,475
2123,Camera,Sony,black,0.8,303
2124,Camera,Panasonic,black,0.7,415
2125,Camera,Canon,black,0.95,543
2126,Camera,Sony,black,0.75,329
2127,Camera,Sony,black,0.7,252
2128,Camera,Sony,black,0.6,194
2129,Camera,Nikon,black,0.8,284
2130,Camera,Panasonic,black,0.75,287
2131,Camera,Panasonic,black,0.7,266
2132,Camera,Panasonic,black,0.65,311
2133,Camera,Sony,black,0.95,440
2134,Camera,Sony,black,0.8,300
2135,Camera,Canon,black,0.9,465
2136,Camera,Panasonic,black,0.95,369
2137,Camera,Nikon,black,0.75,314
2138,Camera,Canon,black,0.7,366
2139,Camera,Nikon,black,0.95,525
2140,Camera,Panasonic,black,0.95,442
2141,Camera,Nikon,black,0.9,459
2142,Camera,Canon,black,0.6,335
2143,Camera,Nikon,black,0.65,386
2144,Camera,Sony,black,0.75,419
2145,Camera,Panasonic,black,0.7,229
2146,Camera,Canon,black,0.85,281
2147,Camera,Panasonic,black,0.9,439
2148,Camera,Panasonic,black,0.75,250
2149,Camera,Nikon,black,0.85,380
2150,Camera,Panasonic,black,0.65,382
2151,Camera,Sony,black,0.85,441
2152,Camera,Nikon,black,0.95,404
2153,Camera,Canon,black,0.8,256
2154,Camera,Sony,black,0.95,357
2155,Camera,Sony,black,0.65,260
2156,Camera,Panasonic,black,0.9,286
2157,Camera,Sony,black,0.9,323
2158,Camera,Nikon,black,0.6,213
2159,Camera,Sony,black,0.95,332
2160,Camera,Panasonic,black,0.6,346
2161,Camera,Nikon,black,0.75,389
2162,Camera,Sony,black,0.8,391
2163,Camera,Nikon,black,0.85,361
2164,Camera,Nikon,black,0.75,402
2165,Camera,Sony,black,0.9,499
2166,Camera,Panasonic,black,0.8,355
2167,Camera,Canon,black,0.9,326
2168,Camera,Nikon,black,0.7,299
2169,Camera,Panasonic,black,0.75,305
2170,Camera,Panasonic,black,0.85,433
2171,Camera,Sony,black,0.95,515
2172,Camera,Canon,black,0.9,328
2173,Camera,Panasonic,black,0.6,266
2174,Camera,Sony,black,0.9,305
2175,Camera,Canon,black,0.75,255
2176,Camera,Nikon,black,0.75,232
2177,Camera,Nikon,black,0.8,343
2178,Camera,Sony,black,0.95,497
2179,Camera,Panasonic,black,0.65,204
2180,Camera,Panasonic,black,0.65,378
2181,Camera,Canon,black,0.7,211
2182,Camera,Canon,black,0.7,231
2183,Camera,Sony,black,0.7,409
2184,Camera,Canon,black,0.75,361
2185,Camera,Nikon,black,0.75,436
2186,Camera,Nikon,black,0.9,299
2187,Camera,Nikon,black,0.75,333
2188,Camera,Panasonic,black,0.8,430
2189,Camera,Sony,black,0.75,392
2190,Camera,Sony,black,0.6,204
2191,Camera,Panasonic,black,0.8,284
2192,Camera,Canon,black,0.9,313
2193,Camera,Canon,black,0.7,345
2194,Camera,Nikon,black,0.85,287
2195,Camera,Panasonic,black,0.9,539
2196,Camera,Sony,black,0.8,358
2197,Camera,Sony,black,0.9,342
2198,Camera,Sony,black,0.7,236
2199,Camera,Canon,black,0.85,354
2200,Camera,Canon,black,0.65,339
2201,Camera,Sony,black,0.8,438
2202,Camera,Panasonic,black,0.7,305
2203,Camera,Canon,black,0.6,186
2204,Camera,Nikon,black,0.8,394
2205,Camera,Canon,black,0.8,440
2206,Camera,Sony,black,0.6,258
2207,Camera,Nikon,black,0.95,552
2208,Camera,Panasonic,black,0.75,306
2209,Camera,Canon,black,0.6,317
2210,Camera,Nikon,black,0.8,456
2211,Camera,Sony,black,0.9,324
2212,Camera,Nikon,black,0.7,417
2213,Camera,Nikon,black,0.65,289
2214,Camera,Sony,black,0.7,247
2215,Camera,Canon,black,0.7,360
2216,Camera,Panasonic,black,0.85,402
2217,Camera,Nikon,black,0.75,322
2218,Camera,Canon,black,0.75,229
2219,Camera,Sony,black,0.6,321
2220,Camera,Panasonic,black,0.65,358
2221,Camera,Sony,black,0.95,309
2222,Camera,Canon,black,0.95,302
2223,Camera,Canon,black,0.65,359
2224,Camera,Sony,black,0.6,270
2225,Camera,Sony,black,0.75,430
2226,Camera,Panasonic,black,0.85,356
2227,Camera,Nikon,black,0.65,217
2228,Camera,Sony,black,0.8,283
2229,Camera,Nikon,black,0.85,316
2230,Camera,Canon,black,0.6,294
2231,Camera,Nikon,black,0.95,457
2232,Camera,Nikon,black,0.95,314
2233,Camera,Nikon,black,0.9,334
2234,Camera,Panasonic,black,0.9,385
2235,Camera,Sony,black,0.85,312
2236,Camera,Canon,black,0.8,440
2237,Camera,Sony,black,0.9,446
2238,Camera,Sony,black,0.75,342
2239,Camera,Panasonic,black,0.75,359
2240,Camera,Nikon,black,0.8,285
2241,Camera,Sony,black,0.8,302
2242,Camera,Sony,black,0.6,303
2243,Camera,Nikon,black,0.75,352
2244,Camera,Sony,black,0.85,331
2245,Camera,Panasonic,black,0.85,470
2246,Camera,Canon,black,0.65,274
2247,Camera,Panasonic,black,0.85,393
2248,Camera,Sony,black,0.95,285
2249,Camera,Sony,black,0.6,235
2250,Camera,Panasonic,black,0.75,438
2251,Camera,Canon,black,0.65,270
2252,Camera,Canon,black,0.7,269
2253,Camera,Canon,black,0.75,337
2254,Camera,Nikon,black,0.8,467
2255,Camera,Sony,black,0.7,333
2256,Camera,Panasonic,black,0.9,301
2257,Camera,Canon,black,0.8,432
2258,Camera,Sony,black,0.7,218
2259,Camera,Nikon,black,0.6,354
2260,Camera,Canon,black,0.9,471
2261,Camera,Panasonic,black,0.8,263
2262,Camera,Canon,black,0.75,260
2263,Camera,Canon,black,0.75,393
2264,Camera,Sony,black,0.8,463
2265,Camera,Nikon,black,0.8,242
2266,Camera,Canon,black,0.8,260
2267,Camera,Panasonic,black,0.95,481
2268,Camera,Panasonic,black,0.7,407
2269,Camera,Panasonic,black,0.85,355
2270,Camera,Sony,black,0.7,377
2271,Camera,Nikon,black,0.75,292
2272,Camera,Panasonic,black,0.7,223
2273,Camera,Canon,black,0.85,260
2274,Camera,Sony,black,0.7,333
2275,Camera,Sony,black,0.85,394
2276,Camera,Nikon,black,0.75,317
2277,Camera,Canon,black,0.8,476
2278,Camera,Nikon,black,0.9,439
2279,Camera,Nikon,black,0.7,226
2280,Camera,Canon,black,0.75,365
2281,Camera,Panasonic,black,0.6,199
2282,Camera,Nikon,black,0.9,539
2283,Camera,Nikon,black,0.8,455
2284,Camera,Panasonic,black,0.75,411
2285,Camera,Nikon,black,0.6,284
2286,Camera,Nikon,black,0.9,401
2287,Camera,Canon,black,0.95,367
2288,Camera,Panasonic,black,0.7,223
2289,Camera,Canon,black,0.65,209
2290,Camera,Panasonic,black,0.6,199
2291,Camera,Canon,black,0.85,450
2292,Camera,Canon,black,0.75,345
2293,Camera,Panasonic,black,0.7,352
2294,Camera,Canon,black,0.9,277
2295,Camera,Panasonic,black,0.85,366
2296,Camera,Sony,black,0.75,332
2297,Camera,Sony,black,0.6,342
2298,Camera,Nikon,black,0.7,282
2299,Camera,Nikon,black,0.95,529
2300,Camera,Panasonic,black,0.95,359
2301,Camera,Sony,black,0.75,440
2302,Camera,Panasonic,black,0.7,349
2303,Camera,Sony,black,0.7,291
2304,Camera,Sony,black,0.9,284
2305,Camera,Canon,black,0.85,489
2306,Camera,Nikon,black,0.6,322
2307,Camera,Sony,black,0.95,522
2308,Camera,Panasonic,black,0.75,395
2309,Camera,Nikon,black,0.85,494
2310,Camera,Canon,black,0.85,356
2311,Camera,Nikon,black,0.6,265
2312,Camera,Nikon,black,0.7,269
2313,Camera,Nikon,black,0.95,566
2314,Camera,Nikon,black,0.7,244
2315,Camera,Nikon,black,0.75,299
2316,Camera,Panasonic,black,0.75,396
2317,Camera,Sony,black,0.85,465
2318,Camera,Canon,black,0.6,329
2319,Camera,Sony,black,0.7,289
2320,Camera,Panasonic,black,0.8,401
2321,Camera,Canon,black,0.7,302
2322,Camera,Nikon,black,0.75,392
2323,Camera,Canon,black,0.75,419
2324,Camera,Sony,black,0.75,388
2325,Camera,Canon,black,0.6,275
2326,Camera,Nikon,black,0.8,293
2327,Camera,Canon,black,0.9,527
2328,Camera,Sony,black,0.65,352
2329,Camera,Sony,black,0.95,524
2330,Camera,Canon,black,0.85,432
2331,Camera,Canon,black,0.85,502
2332,Camera,Panasonic,black,0.9,304
2333,Camera,Nikon,black,0.6,286
2334,Camera,Panasonic,black,0.65,242
2335,Camera,Sony,black,0.6,340
2336,Camera,Panasonic,black,0.75,317
2337,Camera,Sony,black,0.6,336
2338,Camera,Canon,black,0.85,343
2339,Camera,Nikon,black,0.65,282
2340,Camera,Nikon,black,0.85,449
2341,Camera,Panasonic,black,0.85,337
2342,Camera,Nikon,black,0.8,264
2343,Camera,Sony,black,0.65,287
2344,Camera,Panasonic,black,0.6,319
2345,Camera,Canon,black,0.95,361
2346,Camera,Panasonic,black,0.8,363
2347,Camera,Sony,black,0.7,248
2348,Camera,Nikon,black,0.8,268
2349,Camera,Nikon,black,0.8,410
2350,Camera,Nikon,black,0.7,228
2351,Camera,Canon,black,0.8,265
2352,Camera,Canon,black,0.7,311
2353,Camera,Nikon,black,0.8,439
2354,Camera,Sony,black,0.6,270
2355,Camera,Sony,black,0.65,295
2356,Camera,Sony,black,0.95,322
2357,Camera,Sony,black,0.6,289
2358,Camera,Nikon,black,0.75,380
2359,Camera,Canon,black,0.7,265
2360,Camera,Sony,black,0.95,387
2361,Camera,Nikon,black,0.6,277
2362,Camera,Nikon,black,0.7,257
2363,Camera,Nikon,black,0.6,180
2364,Camera,Nikon,black,0.8,267
2365,Camera,Panasonic,black,0.6,242
2366,Camera,Sony,black,0.8,386
2367,Camera,Nikon,black,0.85,370
2368,Camera,Panasonic,black,0.7,332
2369,Camera,Nikon,black,0.65,205
2370,Camera,Nikon,black,0.8,462
2371,Camera,Nikon,black,0.95,359
2372,Camera,Sony,black,0.8,384
2373,Camera,Nikon,black,0.8,468
2374,Camera,Canon,black,0.65,324
2375,Camera,Sony,black,0.9,531
2376,Camera,Sony,black,0.8,387
2377,Camera,Nikon,black,0.75,353
2378,Camera,Sony,black,0.8,286
2379,Camera,Panasonic,black,0.7,296
2380,Camera,Nikon,black,0.65,204
2381,Camera,Nikon,black,0.7,257
2382,Camera,Sony,black,0.6,332
2383,Camera,Panasonic,black,0.75,302
2384,Camera,Panasonic,black,0.6,248
2385,Camera,Canon,black,0.9,397
2386,Camera,Sony,black,0.8,269
2387,Camera,Sony,black,0.6,327
2388,Camera,Panasonic,black,0.6,287
2389,Camera,Panasonic,black,0.8,253
2390,Camera,Canon,black,0.6,276
2391,Camera,Nikon,black,0.65,242
2392,Camera,Canon,black,0.65,348
2393,Camera,Sony,black,0.65,315
2394,Camera,Nikon,black,0.7,398
2395,Camera,Nikon,black,0.95,451
2396,Camera,Canon,black,0.8,276
2397,Camera,Nikon,black,0.9,310
2398,Camera,Sony,black,0.75,376
2399,Camera,Sony,black,0.85,399
2400,Camera,Panasonic,black,0.75,405
2401,Camera,Nikon,black,0.6,217
2402,Camera,Panasonic,black,0.6,235
2403,Camera,Sony,black,0.9,518
2404,Camera,Nikon,black,0.65,252
2405,Camera,Panasonic,black,0.65,363
2406,Camera,Canon,black,0.7,374
2407,Camera,Nikon,black,0.85,460
2408,Camera,Canon,black,0.75,409
2409,Camera,Panasonic,black,0.75,258
2410,Camera,Panasonic,black,0.7,374
2411,Camera,Sony,black,0.75,281
2412,Camera,Canon,black,0.85,323
2413,Camera,Sony,black,0.75,374
2414,Camera,Sony,black,0.9,415
2415,Camera,Panasonic,black,0.6,312
2416,Camera,Nikon,black,0.85,323
2417,Camera,Canon,black,0.9,315
2418,Camera,Panasonic,black,0.8,296
2419,Camera,Panasonic,black,0.85,428
2420,Camera,Nikon,black,0.8,431
2421,Camera,Sony,black,0.6,217
2422,Camera,Panasonic,black,0.85,507
2423,Camera,Nikon,black,0.95,523
2424,Camera,Nikon,black,0.65,247
2425,Camera,Sony,black,0.9,464
