pid,category,brand,color,quality,price
2426,Camera,Nikon,black,0.75,326
2427,Camera,Canon,black,0.6,252
2428,Camera,Panasonic,black,0.65,207
2429,Camera,Canon,black,0.95,528
2430,Camera,Nikon,black,0.85,339
2431,Camera,Canon,black,0.8,269
2432,Camera,Sony,black,0.75,418
2433,Camera,Panasonic,black,0.8,472
2434,Camera,Nikon,black,0.65,298
2435,Camera,Panasonic,black,0.95,516
2436,Camera,Canon,black,0.75,414
2437,Camera,Panasonic,black,0.65,262
2438,Camera,Panasonic,black,0.8,329
2439,Camera,Sony,black,0.95,429
2440,Camera,Sony,black,0.8,277
2441,Camera,Nikon,black,0.8,371
2442,Camera,Panasonic,black,0.8,363
2443,Camera,Sony,black,0.95,425
2444,Camera,Sony,black,0.6,267
2445,Camera,Panasonic,black,0.9,398
2446,Camera,Canon,black,0.95,489
2447,Camera,Canon,black,0.9,494
2448,Camera,Panasonic,black,0.9,464
2449,Camera,Panasonic,black,0.65,334
2450,Camera,Panasonic,black,0.7,272
2451,Camera,Canon,black,0.6,357
2452,Camera,Panasonic,black,0.95,541
2453,Camera,Canon,black,0.95,562
2454,Camera,Canon,black,0.85,484
2455,Camera,Panasonic,black,0.85,472
2456,Camera,Nikon,black,0.7,407
2457,Camera,Sony,black,0.95,528
2458,Camera,Nikon,black,0.9,381
2459,Camera,Panasonic,black,0.7,235
2460,Camera,Canon,black,0.6,226
2461,Camera,Canon,black,0.95,454
2462,Camera,Sony,black,0.65,282
2463,Camera,Canon,black,0.95,559
2464,Camera,Canon,black,0.85,490
2465,Camera,Nikon,black,0.8,285
2466,Camera,Sony,black,0.9,435
2467,Camera,Nikon,black,0.9,417
2468,Camera,Canon,black,0.8,324
2469,Camera,Nikon,black,0.75,242
2470,Camera,Canon,black,0.9,443
2471,Camera,Nikon,black,0.9,521
2472,Camera,Sony,black,0.9,467
2473,Camera,Canon,black,0.6,180
2474,Camera,Nikon,black,0.65,298
2475,Camera,Panasonic,black,0.95,496
2476,Camera,Nikon,black,0.9,493
2477,Camera,Nikon,black,0.6,195
2478,Camera,Nikon,black,0.85,509
2479,Camera,Panasonic,black,0.85,285
2480,Camera,Sony,black,0.85,297
2481,Camera,Sony,black,0.65,337
2482,Camera,Nikon,black,0.75,340
2483,Camera,Canon,black,0.8,349
2484,Camera,Panasonic,black,0.7,395
2485,Camera,Panasonic,black,0.7,260
2486,Camera,Nikon,black,0.6,349
2487,Camera,Sony,black,0.6,317
2488,Camera,Nikon,black,0.65,302
2489,Camera,Panasonic,black,0.75,335
2490,Camera,Nikon,black,0.8,338
2491,Camera,Panasonic,black,0.8,393
2492,Camera,Panasonic,black,0.85,508
2493,Camera,Nikon,black,0.8,354
2494,Camera,Sony,black,0.95,388
2495,Camera,Panasonic,black,0.9,337
2496,Camera,Canon,black,0.9,353
2497,Camera,Panasonic,black,0.65,284
2498,Camera,Nikon,black,0.7,341
2499,Camera,Panasonic,black,0.6,342
2500,Camera,Canon,black,0.95,528
2501,Camera,Nikon,black,0.85,383
2502,Camera,Sony,black,0.75,233
2503,Camera,Panasonic,black,0.85,409
2504,Camera,Nikon,black,0.85,279
2505,Camera,Canon,black,0.6,294
2506,Camera,Nikon,black,0.95,485
2507,Camera,Canon,black,0.85,351
2508,Camera,Canon,black,0.6,268
2509,Camera,Nikon,black,0.9,337
2510,Camera,Panasonic,black,0.75,278
2511,Camera,Canon,black,0.75,234
2512,Camera,Canon,black,0.95,399
2513,Camera,Canon,black,0.6,196
2514,Camera,Panasonic,black,0.7,241
2515,Camera,Sony,black,0.95,303
2516,Camera,Sony,black,0.9,403
2517,Camera,Panasonic,black,0.75,347
2518,Camera,Panasonic,black,0.95,567
2519,Camera,Panasonic,black,0.65,375
2520,Camera,Panasonic,black,0.8,342
2521,Camera,Sony,black,0.8,287
2522,Camera,Canon,black,0.75,303
2523,Camera,Sony,black,0.8,390
2524,Camera,Canon,black,0.75,401
2525,Camera,Sony,black,0.85,394
2526,Camera,Sony,black,0.85,479
2527,Camera,Sony,black,0.65,352
2528,Camera,Sony,black,0.6,228
2529,Camera,Canon,black,0.95,495
2530,Camera,Sony,black,0.6,347
2531,Camera,Sony,black,0.6,300
2532,Camera,Canon,black,0.85,322
2533,Camera,Panasonic,black,0.8,329
2534,Camera,Canon,black,0.65,196
2535,Camera,Nikon,black,0.8,304
2536,Camera,Canon,black,0.9,437
2537,Camera,Nikon,black,0.75,407
2538,Camera,Panasonic,black,0.85,434
2539,Camera,Nikon,black,0.7,369
2540,Camera,Canon,black,0.85,427
2541,Camera,Nikon,black,0.95,379
2542,Camera,Sony,black,0.95,408
2543,Camera,Canon,black,0.9,363
2544,Camera,Sony,black,0.6,230
2545,Camera,Panasonic,black,0.65,356
2546,Camera,Panasonic,black,0.75,443
2547,Camera,Panasonic,black,0.6,290
2548,Camera,Panasonic,black,0.8,327
2549,Camera,Sony,black,0.8,432
2550,Camera,Panasonic,black,0.95,514
2551,Camera,Canon,black,0.65,319
2552,Camera,Panasonic,black,0.85,486
2553,Camera,Sony,black,0.65,227
2554,Camera,Sony,black,0.7,211
2555,Camera,Nikon,black,0.7,277
2556,Camera,Canon,black,0.8,243
2557,Camera,Sony,black,0.6,312
2558,Camera,Panasonic,black,0.95,321
2559,Camera,Sony,black,0.65,260
2560,Camera,Nikon,black,0.9,270
2561,Camera,Sony,black,0.65,307
2562,Camera,Sony,black,0.8,303
2563,Camera,Canon,black,0.65,301
2564,Camera,Panasonic,black,0.8,431
2565,Camera,Canon,black,0.65,373
2566,Camera,Panasonic,black,0.85,445
2567,Camera,Panasonic,black,0.9,522
2568,Camera,Canon,black,0.9,391
2569,Camera,Canon,black,0.85,509
2570,Camera,Sony,black,0.75,284
2571,Camera,Panasonic,black,0.85,349
2572,Camera,Sony,black,0.7,225
2573,Camera,Sony,black,0.65,206
2574,Camera,Panasonic,black,0.75,237
2575,Camera,Nikon,black,0.6,255
2576,Camera,Sony,black,0.8,275
2577,Camera,Canon,black,0.7,258
2578,Camera,Nikon,black,0.85,472
2579,Camera,Canon,black,0.75,300
2580,Camera,Nikon,black,0.9,410
2581,Camera,Sony,black,0.85,405
2582,Camera,Sony,black,0.95,480
2583,Camera,Sony,black,0.6,226
2584,Camera,Canon,black,0.9,442
2585,Camera,Sony,black,0.85,328
2586,Camera,Canon,black,0.9,468
2587,Camera,Canon,black,0.8,315
2588,Camera,Nikon,black,0.85,391
2589,Camera,Panasonic,black,0.75,236
2590,Camera,Panasonic,black,0.9,331
2591,Camera,Panasonic,black,0.75,348
2592,Camera,Panasonic,black,0.7,289
2593,Camera,Nikon,black,0.7,381
2594,Camera,Sony,black,0.85,468
2595,Camera,Canon,black,0.95,376
2596,Camera,Panasonic,black,0.7,401
2597,Camera,Canon,black,0.65,267
2598,Camera,Nikon,black,0.75,411
2599,Camera,Canon,black,0.75,415
2600,Camera,Panasonic,black,0.95,331
2601,Camera,Canon,black,0.85,461
2602,Camera,Nikon,black,0.7,361
2603,Camera,Sony,black,0.65,268
2604,Camera,Panasonic,black,0.7,293
2605,Camera,Panasonic,black,0.75,363
2606,Camera,Panasonic,black,0.9,415
2607,Camera,Canon,black,0.7,341
2608,Camera,Nikon,black,0.7,288
2609,Camera,Nikon,black,0.7,240
2610,Camera,Sony,black,0.9,477
2611,Camera,Panasonic,black,0.9,321
2612,Camera,Canon,black,0.6,349
2613,Camera,Canon,black,0.85,324
2614,Camera,Sony,black,0.65,217
2615,Camera,Panasonic,black,0.8,310
2616,Camera,Sony,black,0.9,510
2617,Camera,Sony,black,0.65,368
2618,Camera,Canon,black,0.95,529
2619,Camera,Canon,black,0.95,562
2620,Camera,Canon,black,0.95,329
2621,Camera,Nikon,black,0.6,262
2622,Camera,Panasonic,black,0.7,350
2623,Camera,Sony,black,0.95,332
2624,Camera,Nikon,black,0.85,397
2625,Camera,Nikon,black,0.65,282
2626,Camera,Nikon,black,0.75,366
2627,Camera,Nikon,black,0.7,381
2628,Camera,Canon,black,0.8,367
2629,Camera,Panasonic,black,0.8,405
2630,Camera,Panasonic,black,0.7,283
2631,Camera,Sony,black,0.95,485
2632,Camera,Panasonic,black,0.65,230
2633,Camera,Sony,black,0.8,304
2634,Camera,Panasonic,black,0.7,216
2635,Camera,Panasonic,black,0.7,251
2636,Camera,Canon,black,0.8,375
2637,Camera,Canon,black,0.65,388
2638,Camera,Nikon,black,0.7,373
2639,Camera,Panasonic,black,0.85,358
2640,Camera,Canon,black,0.75,249
2641,Camera,Panasonic,black,0.8,459
2642,Camera,Panasonic,black,0.65,250
2643,Camera,Sony,black,0.85,470
2644,Camera,Nikon,black,0.75,351
2645,Camera,Nikon,black,0.75,273
2646,Camera,Sony,black,0.8,360
2647,Camera,Panasonic,black,0.8,448
2648,Camera,Canon,black,0.7,256
2649,Camera,Nikon,black,0.75,376
2650,Camera,Nikon,black,0.85,449
2651,Camera,Sony,black,0.7,363
2652,Camera,Sony,black,0.7,417
2653,Camera,Sony,black,0.9,336
2654,Camera,Sony,black,0.8,469
2655,Camera,Nikon,black,0.95,364
2656,Camera,Canon,black,0.8,412
2657,Camera,Nikon,black,0.7,358
2658,Camera,Panasonic,black,0.7,274
2659,Camera,Nikon,black,0.75,246
2660,Camera,Sony,black,0.6,350
2661,Camera,Panasonic,black,0.85,343
2662,Camera,Nikon,black,0.7,221
2663,Camera,Canon,black,0.75,293
2664,Camera,Panasonic,black,0.7,289
2665,Camera,Nikon,black,0.6,267
2666,Camera,Nikon,black,0.75,402
2667,Camera,Canon,black,0.7,241
2668,Camera,Panasonic,black,0.65,333
2669,Camera,Panasonic,black,0.95,352
2670,Camera,Nikon,black,0.95,298
2671,Camera,Nikon,black,0.7,357
2672,Camera,Sony,black,0.85,381
2673,Camera,Panasonic,black,0.75,264
2674,Camera,Canon,black,0.85,487
2675,Camera,Sony,black,0.85,288
2676,Camera,Sony,black,0.75,414
2677,Camera,Panasonic,black,0.7,255
2678,Camera,Panasonic,black,0.8,299
2679,Camera,Panasonic,black,0.95,376
2680,Camera,Nikon,black,0.95,314
2681,Camera,Sony,black,0.85,370
2682,Camera,Panasonic,black,0.95,393
2683,Camera,Nikon,black,0.7,303
2684,Camera,Canon,black,0.85,478
2685,Camera,Canon,black,0.7,327
2686,Camera,Panasonic,black,0.75,267
2687,Camera,Sony,black,0.75,281
2688,Camera,Canon,black,0.85,321
2689,Camera,Canon,black,0.95,540
2690,Camera,Canon,black,0.6,244
2691,Camera,Sony,black,0.9,512
2692,Camera,Nikon,black,0.7,369
2693,Camera,Canon,black,0.85,379
2694,Camera,Panasonic,black,0.75,381
2695,Camera,Canon,black,0.9,273
2696,Camera,Panasonic,black,0.95,446
2697,Camera,Canon,black,0.7,311
2698,Camera,Canon,black,0.85,336
2699,Camera,Sony,black,0.95,343
2700,Camera,Sony,black,0.75,434
2701,Camera,Canon,black,0.8,372
2702,Camera,Sony,black,0.7,262
2703,Camera,Canon,black,0.85,279
2704,Camera,Nikon,black,0.7,243
2705,Camera,Canon,black,0.9,270
2706,Camera,Nikon,black,0.6,329
2707,Camera,Canon,black,0.6,332
2708,Camera,Panasonic,black,0.8,426
2709,Camera,Canon,black,0.8,465
2710,Camera,Panasonic,black,0.85,428
2711,Camera,Panasonic,black,0.85,479
2712,Camera,Panasonic,black,0.7,218
2713,Camera,Sony,black,0.9,516
2714,Camera,Panasonic,black,0.9,365
2715,Camera,Nikon,black,0.95,370
2716,Camera,Sony,black,0.9,505
2717,Camera,Sony,black,0.9,296
2718,Camera,Canon,black,0.95,285
2719,Camera,Panasonic,black,0.95,410
2720,Camera,Nikon,black,0.65,334
2721,Camera,Panasonic,black,0.8,270
2722,Camera,Canon,black,0.95,349
2723,Camera,Canon,black,0.95,362
2724,Camera,Panasonic,black,0.95,553
2725,Camera,Canon,black,0.6,250
2726,Camera,Panasonic,black,0.75,414
2727,Camera,Panasonic,black,0.65,221
2728,Camera,Sony,black,0.65,228
2729,Camera,Panasonic,black,0.95,555
2730,Camera,Panasonic,black,0.8,353
2731,Camera,Panasonic,black,0.95,521
2732,Camera,Panasonic,black,0.75,428
2733,Camera,Sony,black,0.7,341
2734,Camera,Sony,black,0.85,305
2735,Camera,Panasonic,black,0.7,366
2736,Camera,Nikon,black,0.9,373
2737,Camera,Nikon,black,0.65,324
2738,Camera,Canon,black,0.9,494
2739,Camera,Nikon,black,0.65,228
2740,Camera,Canon,black,0.85,320
2741,Camera,Nikon,black,0.7,352
2742,Camera,Sony,black,0.6,340
2743,Camera,Canon,black,0.9,293
2744,Camera,Sony,black,0.75,250
2745,Camera,Panasonic,black,0.8,454
2746,Camera,Sony,black,0.8,347
2747,Camera,Panasonic,black,0.8,356
2748,Camera,Nikon,black,0.95,395
2749,Camera,Nikon,black,0.95,383
2750,Camera,Canon,black,0.6,245
2751,Camera,Nikon,black,0.6,263
2752,Camera,Nikon,black,0.9,459
2753,Camera,Nikon,black,0.7,312
2754,Camera,Canon,black,0.7,394
2755,Camera,Sony,black,0.95,507
2756,Camera,Sony,black,0.9,478
2757,Camera,Sony,black,0.9,416
2758,Camera,Canon,black,0.65,206
2759,Camera,Panasonic,black,0.85,407
2760,Camera,Sony,black,0.7,407
2761,Camera,Sony,black,0.9,433
2762,Camera,Nikon,black,0.95,443
2763,Camera,Panasonic,black,0.95,318
2764,Camera,Panasonic,black,0.8,408
2765,Camera,Panasonic,black,0.6,261
2766,Camera,Panasonic,black,0.85,464
2767,Camera,Canon,black,0.85,492
2768,Camera,Panasonic,black,0.8,248
2769,Camera,Sony,black,0.7,288
2770,Camera,Panasonic,black,0.75,313
2771,Camera,Canon,black,0.65,327
2772,Camera,Canon,black,0.7,307
2773,Camera,Canon,black,0.6,203
2774,Camera,Panasonic,black,0.6,262
2775,Camera,Nikon,black,0.8,393
2776,Camera,Nikon,black,0.65,216
2777,Camera,Canon,black,0.75,264
2778,Camera,Panasonic,black,0.85,419
2779,Camera,Panasonic,black,0.85,406
2780,Camera,Panasonic,black,0.75,402
2781,Camera,Sony,black,0.75,414
2782,Camera,Sony,black,0.6,358
2783,Camera,Nikon,black,0.65,316
2784,Camera,Sony,black,0.6,342
2785,Camera,Sony,black,0.85,467
2786,Camera,Canon,black,0.7,317
2787,Camera,Nikon,black,0.95,469
2788,Camera,Panasonic,black,0.95,404
2789,Camera,Sony,black,0.95,545
2790,Camera,Panasonic,black,0.9,385
2791,Camera,Sony,black,0.7,389
2792,Camera,Sony,black,0.65,361
2793,Camera,Canon,black,0.9,479
2794,Camera,Panasonic,black,0.7,254
2795,Camera,Sony,black,0.7,321
2796,Camera,Nikon,black,0.95,327
2797,Camera,Panasonic,black,0.9,280
2798,Camera,Nikon,black,0.6,300
2799,Camera,Nikon,black,0.75,246
2800,Camera,Canon,black,0.6,252
2801,Camera,Canon,black,0.6,205
2802,Camera,Panasonic,black,0.9,288
2803,Camera,Panasonic,black,0.8,318
2804,Camera,Canon,black,0.65,364
2805,Camera,Canon,black,0.6,358
2806,Camera,Canon,black,0.7,345
2807,Camera,Panasonic,black,0.8,341
2808,Camera,Nikon,black,0.6,283
2809,Camera,Nikon,black,0.75,317
2810,Camera,Sony,black,0.75,310
2811,Camera,Canon,black,0.8,353
2812,Camera,Panasonic,black,0.7,279
2813,Camera,Panasonic,black,0.7,374
2814,Camera,Sony,black,0.75,357
2815,Camera,Panasonic,black,0.8,333
2816,Camera,Sony,black,0.75,266
2817,Camera,Panasonic,black,0.65,210
2818,Camera,Sony,black,0.7,248
2819,Camera,Nikon,black,0.75,333
2820,Camera,Sony,black,0.75,424
2821,Camera,Nikon,black,0.9,486
2822,Camera,Canon,black,0.8,414
2823,Camera,Nikon,black,0.6,217
2824,Camera,Sony,black,0.8,399
2825,Camera,Nikon,black,0.75,372
2826,Camera,Panasonic,black,0.7,222
2827,Camera,Sony,black,0.9,301
2828,Camera,Canon,black,0.9,524
2829,Camera,Canon,black,0.7,253
2830,Camera,Canon,black,0.75,437
2831,Camera,Panasonic,black,0.95,367
2832,Camera,Sony,black,0.6,212
2833,Camera,Sony,black,0.9,401
2834,Camera,Nikon,black,0.9,498
2835,Camera,Canon,black,0.9,272
2836,Camera,Nikon,black,0.9,415
2837,Camera,Panasonic,black,0.7,350
2838,Camera,Panasonic,black,0.95,476
2839,Camera,Panasonic,black,0.75,255
2840,Camera,Panasonic,black,0.9,504
2841,Camera,Sony,black,0.7,256
2842,Camera,Panasonic,black,0.65,244
2843,Camera,Sony,black,0.65,286
2844,Camera,Nikon,black,0.6,272
2845,Camera,Canon,black,0.8,446
2846,Camera,Nikon,black,0.65,268
2847,Camera,Canon,black,0.7,289
2848,Camera,Panasonic,black,0.75,421
2849,Camera,Panasonic,black,0.6,214
2850,Camera,Panasonic,black,0.6,252
2851,Camera,Panasonic,black,0.65,312
2852,Camera,Canon,black,0.75,446
2853,Camera,Nikon,black,0.65,321
2854,Camera,Nikon,black,0.65,216
2855,Camera,Panasonic,black,0.6,261
2856,Camera,Nikon,black,0.9,386
2857,Camera,Panasonic,black,0.9,502
2858,Camera,Nikon,black,0.75,378
2859,Camera,Nikon,black,0.8,291
2860,Camera,Panasonic,black,0.7,253
2861,Camera,Sony,black,0.9,338
2862,Camera,Nikon,black,0.6,354
2863,Camera,Sony,black,0.8,269
2864,Camera,Panasonic,black,0.75,417
2865,Camera,Panasonic,black,0.95,504
2866,Camera,Sony,black,0.75,386
2867,Camera,Sony,black,0.65,248
2868,Camera,Sony,black,0.6,198
2869,Camera,Sony,black,0.65,335
2870,Camera,Nikon,black,0.85,434
2871,Camera,Canon,black,0.75,286
2872,Camera,Nikon,black,0.7,258
2873,Camera,Canon,black,0.85,497
2874,Camera,Nikon,black,0.8,406
2875,Camera,Nikon,black,0.85,257
2876,Camera,Sony,black,0.95,288
2877,Camera,Nikon,black,0.85,470
2878,Camera,Nikon,black,0.95,510
2879,Camera,Panasonic,black,0.75,416
2880,Camera,Sony,black,0.85,288
2881,Camera,Nikon,black,0.75,416
2882,Camera,Canon,black,0.6,237
2883,Camera,Nikon,black,0.9,331
2884,Camera,Canon,black,0.7,233
2885,Camera,Panasonic,black,0.8,280
2886,Camera,Panasonic,black,0.95,539
2887,Camera,Panasonic,black,0.8,379
2888,Camera,Canon,black,0.8,283
2889,Camera,Sony,black,0.65,385
2890,Camera,Panasonic,black,0.6,220
2891,Camera,Sony,black,0.75,428
2892,Camera,Nikon,black,0.8,475
2893,Camera,Nikon,black,0.9,348
2894,Camera,Canon,black,0.85,288
2895,Camera,Panasonic,black,0.65,208
2896,Camera,Sony,black,0.75,389
2897,Camera,Canon,black,0.6,302
2898,Camera,Canon,black,0.6,281
2899,Camera,Nikon,black,0.75,280
2900,Camera,Canon,black,0.8,463
2901,Camera,Panasonic,black,0.8,342
2902,Camera,Sony,black,0.85,452
2903,Camera,Sony,black,0.95,428
2904,Camera,Canon,black,0.8,372
2905,Camera,Panasonic,black,0.95,451
2906,Camera,Sony,black,0.7,297
2907,Camera,Sony,black,0.8,454
2908,Camera,Canon,black,0.65,267
2909,Camera,Nikon,black,0.7,365
2910,Camera,Panasonic,black,0.7,377
2911,Camera,Panasonic,black,0.65,329
2912,Camera,Panasonic,black,0.6,359
2913,Camera,Nikon,black,0.75,239
2914,Camera,Canon,black,0.95,398
2915,Camera,Canon,black,0.6,208
2916,Camera,Panasonic,black,0.85,321
2917,Camera,Canon,black,0.8,397
2918,Camera,Panasonic,black,0.65,295
2919,Camera,Nikon,black,0.6,238
2920,Camera,Canon,black,0.7,385
2921,Camera,Canon,black,0.65,195
2922,Camera,Canon,black,0.65,290
2923,Camera,Panasonic,black,0.75,438
2924,Camera,Sony,black,0.9,423
2925,Camera,Panasonic,black,0.6,228
2926,Camera,Panasonic,black,0.6,353
2927,Camera,Nikon,black,0.95,322
2928,Camera,Panasonic,black,0.7,367
2929,Camera,Sony,black,0.95,547
2930,Camera,Canon,black,0.8,449
2931,Camera,Panasonic,black,0.9,315
2932,Camera,Nikon,black,0.75,299
2933,Camera,Sony,black,0.8,283
2934,Camera,Panasonic,black,0.9,378
2935,Camera,Canon,black,0.75,382
2936,Camera,Canon,black,0.85,441
2937,Camera,Sony,black,0.9,289
2938,Camera,Panasonic,black,0.8,440
2939,Camera,Canon,black,0.75,378
2940,Camera,Panasonic,black,0.95,360
2941,Camera,Sony,black,0.9,354
2942,Camera,Canon,black,0.65,321
2943,Camera,Canon,black,0.75,372
2944,Camera,Canon,black,0.75,281
2945,Camera,Canon,black,0.6,264
2946,Camera,Sony,black,0.85,275
2947,Camera,Sony,black,0.8,472
2948,Camera,Nikon,black,0.85,384
2949,Camera,Nikon,black,0.85,478
2950,Camera,Nikon,black,0.7,314
2951,Camera,Sony,black,0.65,334
2952,Camera,Panasonic,black,0.9,324
2953,Camera,Panasonic,black,0.85,456
2954,Camera,Sony,black,0.8,300
2955,Camera,Sony,black,0.75,336
2956,Camera,Sony,black,0.8,388
2957,Camera,Nikon,black,0.8,406
2958,Camera,Sony,black,0.9,313
2959,Camera,Nikon,black,0.6,220
2960,Camera,Nikon,black,0.65,364
2961,Camera,Canon,black,0.9,339
2962,Camera,Sony,black,0.8,345
2963,Camera,Sony,black,0.9,328
2964,Camera,Nikon,black,0.7,345
2965,Camera,Nikon,black,0.65,373
2966,Camera,Panasonic,black,0.95,314
2967,Camera,Panasonic,black,0.85,459
2968,Camera,Canon,black,0.85,270
2969,Camera,Nikon,black,0.95,458
2970,Camera,Canon,black,0.9,491
2971,Camera,Canon,black,0.65,326
2972,Camera,Panasonic,black,0.95,537
2973,Camera,Panasonic,black,0.9,289
2974,Camera,Nikon,black,0.75,367
2975,Camera,Nikon,black,0.6,238
2976,Camera,Panasonic,black,0.85,441
2977,Camera,Canon,black,0.8,356
2978,Camera,Sony,black,0.75,293
2979,Camera,Nikon,black,0.9,525
2980,Camera,Sony,black,0.85,355
2981,Camera,Nikon,black,0.9,352
2982,Camera,Panasonic,black,0.8,467
2983,Camera,Panasonic,black,0.95,368
2984,Camera,Sony,black,0.65,338
2985,Camera,Sony,black,0.7,333
2986,Camera,Canon,black,0.6,289
2987,Camera,Sony,black,0.6,230
2988,Camera,Canon,black,0.95,365
2989,Camera,Panasonic,black,0.7,255
2990,Camera,Canon,black,0.65,205
