294,294,2.25,0.4375
453,453,2.75,0.483333333
2181,2181,3.75,0.666666667
139,139,2.25,0.4125
538,538,2.75,0.49047619
365,365,2.75,0.480952381
2101,2101,3.25,0.579166667
2049,2049,3.75,0.658333333
231,231,2.75,0.485
210,210,3.25,0.565
2531,2531,4.25,0.7
2427,2427,4.25,0.683333333
2530,2530,4.25,0.695833333
319,319,2.25,0.44
533,533,3.25,0.528571429
31,31,2.75,0.475
237,237,2.75,0.4725
113,113,2.75,0.485
2174,2174,4.25,0.6875
2561,2561,3.75,0.633333333
2327,2327,2.75,0.508333333
2260,2260,2.75,0.491666667
523,523,2.75,0.485714286
423,423,2.75,0.504761905
2144,2144,2.75,0.4875
514,514,3.25,0.588095238
2090,2090,3.75,0.641666667
2767,2767,2.75,0.475
2209,2209,3.75,0.620833333
310,310,2.25,0.445
244,244,2.75,0.4975
208,208,2.75,0.45
328,328,3.25,0.552380952
209,209,2.25,0.4425
2681,2681,3.75,0.629166667
260,260,3.25,0.5575
526,526,2.75,0.519047619
2985,2985,4.25,0.7
296,296,2.75,0.475
158,158,2.25,0.4275
2594,2594,2.75,0.4375
554,554,3.25,0.542857143
2761,2761,3.25,0.554166667
76,76,2.25,0.4275
10,10,2.75,0.455
2386,2386,3.75,0.645833333
2264,2264,3.25,0.545833333
344,344,2.75,0.476190476
59,59,2.25,0.4575
168,168,2.75,0.4575
458,458,2.75,0.471428571
174,174,2.75,0.485
2224,2224,3.75,0.6375
2908,2908,3.75,0.629166667
247,247,2.75,0.4525
2061,2061,3.25,0.566666667
2310,2310,3.75,0.654166667
2746,2746,3.75,0.641666667
2359,2359,3.75,0.65
2318,2318,3.75,0.641666667
2805,2805,4.25,0.7
516,516,2.75,0.516666667
2099,2099,3.75,0.6625
390,390,3.25,0.552380952
70,70,2.25,0.4425
2077,2077,4.25,0.679166667
107,107,2.75,0.4825
428,428,3.25,0.533333333
541,541,2.25,0.430952381
2432,2432,3.25,0.533333333
2235,2235,4.25,0.6875
109,109,2.75,0.4825
86,86,2.75,0.4975
314,314,2.75,0.4875
101,101,2.75,0.47
2717,2717,3.75,0.666666667
2135,2135,3.25,0.529166667
136,136,2.75,0.4825
30,30,2.75,0.4675
2728,2728,3.75,0.6625
2917,2917,3.75,0.6375
54,54,3.25,0.545
23,23,2.75,0.515
536,536,3.25,0.542857143
2138,2138,4.25,0.716666667
481,481,2.75,0.526190476
3,3,2.75,0.4625
88,88,3.25,0.5175
430,430,3.25,0.50952381
184,184,2.75,0.47
543,543,3.25,0.542857143
213,213,2.25,0.45
2699,2699,4.25,0.6875
371,371,3.25,0.523809524
96,96,2.75,0.46
548,548,2.75,0.523809524
2942,2942,4.25,0.691666667
2915,2915,4.25,0.675
63,63,2.75,0.5075
2756,2756,2.25,0.4375
261,261,3.25,0.5825
429,429,3.25,0.530952381
100,100,3.25,0.515
2607,2607,4.25,0.683333333
2453,2453,3.25,0.545833333
280,280,2.75,0.4675
39,39,2.75,0.4975
570,570,2.75,0.514285714
2214,2214,3.75,0.645833333
2894,2894,3.75,0.6375
2291,2291,3.25,0.529166667
467,467,2.75,0.519047619
2319,2319,3.75,0.641666667
531,531,2.75,0.511904762
2406,2406,3.75,0.658333333
290,290,2.75,0.485
66,66,2.75,0.46
309,309,3.25,0.5375
67,67,2.25,0.44
2412,2412,4.25,0.6875
218,218,2.75,0.495
2617,2617,4.25,0.679166667
2740,2740,3.75,0.641666667
2263,2263,3.75,0.641666667
2325,2325,4.25,0.708333333
529,529,2.75,0.497619048
2835,2835,3.75,0.620833333
2366,2366,4.25,0.691666667
318,318,2.75,0.47
2054,2054,4.25,0.683333333
405,405,2.75,0.533333333
346,346,3.75,0.6
2643,2643,2.75,0.4875
381,381,3.25,0.535714286
2146,2146,3.75,0.641666667
2904,2904,3.75,0.6625
265,265,2.75,0.52
256,256,2.25,0.445
2,2,2.75,0.4575
518,518,2.75,0.442857143
2328,2328,4.25,0.658333333
299,299,2.25,0.4225
2554,2554,3.75,0.6625
439,439,2.75,0.483333333
2461,2461,3.25,0.520833333
2610,2610,2.75,0.483333333
2429,2429,3.25,0.5375
2502,2502,4.25,0.675
332,332,3.25,0.533333333
2900,2900,2.75,0.454166667
2866,2866,4.25,0.670833333
289,289,2.25,0.435
2481,2481,3.75,0.654166667
199,199,2.25,0.44
292,292,2.75,0.44
535,535,2.75,0.492857143
2829,2829,4.25,0.6625
323,323,2.75,0.49047619
2684,2684,3.25,0.525
2695,2695,4.25,0.691666667
2786,2786,4.25,0.733333333
106,106,2.25,0.435
2597,2597,4.25,0.695833333
55,55,2.75,0.4925
120,120,2.75,0.475
2581,2581,2.75,0.5
25,25,2.75,0.465
72,72,2.75,0.4975
192,192,2.75,0.4725
44,44,2.25,0.435
277,277,2.75,0.475
2637,2637,4.25,0.6625
2253,2253,4.25,0.679166667
331,331,2.75,0.442857143
2914,2914,3.75,0.654166667
351,351,2.75,0.50952381
2863,2863,3.75,0.645833333
394,394,2.75,0.50952381
2542,2542,2.75,0.491666667
2252,2252,4.25,0.675
567,567,3.25,0.592857143
2970,2970,3.25,0.525
2933,2933,4.25,0.708333333
305,305,2.75,0.4725
2902,2902,2.75,0.45
350,350,2.75,0.521428571
312,312,2.75,0.5
333,333,2.75,0.488095238
60,60,2.25,0.4375
327,327,3.25,0.526190476
362,362,3.25,0.528571429
92,92,2.75,0.4625
2157,2157,3.75,0.654166667
493,493,3.25,0.547619048
447,447,2.75,0.5
433,433,2.75,0.5
198,198,2.75,0.51
2689,2689,3.75,0.6
2528,2528,3.75,0.633333333
334,334,2.75,0.533333333
2675,2675,4.25,0.691666667
2672,2672,4.25,0.691666667
2800,2800,3.75,0.6125
357,357,2.75,0.521428571
485,485,2.75,0.502380952
2078,2078,4.25,0.670833333
110,110,2.75,0.4575
2201,2201,2.75,0.479166667
355,355,2.75,0.473809524
527,527,2.75,0.492857143
445,445,3.25,0.538095238
2897,2897,4.25,0.654166667
409,409,3.25,0.526190476
2280,2280,4.25,0.670833333
2785,2785,3.25,0.545833333
336,336,2.75,0.511904762
450,450,2.75,0.466666667
451,451,3.25,0.554761905
2937,2937,4.25,0.675
2215,2215,4.25,0.679166667
2305,2305,2.75,0.491666667
2903,2903,2.75,0.504166667
2440,2440,3.75,0.645833333
137,137,2.75,0.5075
2522,2522,3.75,0.641666667
2654,2654,2.75,0.454166667
286,286,2.75,0.4725
2487,2487,3.75,0.6375
275,275,2.75,0.4975
2050,2050,4.25,0.7125
307,307,3.25,0.5375
2623,2623,3.75,0.670833333
215,215,2.75,0.46
2466,2466,3.25,0.5125
507,507,2.75,0.49047619
2754,2754,4.25,0.683333333
2171,2171,2.75,0.5125
370,370,3.25,0.569047619
478,478,2.75,0.461904762
388,388,3.25,0.554761905
78,78,2.75,0.455
29,29,2.25,0.415
2091,2091,3.25,0.5375
448,448,3.25,0.542857143
49,49,2.25,0.45
2249,2249,3.75,0.666666667
2237,2237,2.75,0.504166667
2165,2165,2.75,0.483333333
165,165,2.75,0.4625
2068,2068,4.25,0.670833333
178,178,2.25,0.4425
513,513,2.75,0.523809524
65,65,2.75,0.4575
141,141,2.75,0.475
483,483,3.25,0.542857143
2114,2114,3.25,0.545833333
2646,2646,3.75,0.641666667
254,254,2.25,0.43
2936,2936,2.25,0.4125
306,306,2.25,0.45
221,221,3.25,0.5725
235,235,2.75,0.475
342,342,2.75,0.478571429
308,308,2.75,0.475
572,572,3.25,0.55
2810,2810,4.25,0.695833333
249,249,2.75,0.47
2651,2651,4.25,0.666666667
2464,2464,2.75,0.4625
71,71,3.25,0.5325
94,94,2.75,0.4725
33,33,2.75,0.485
259,259,2.75,0.4875
204,204,2.75,0.475
361,361,2.75,0.523809524
2113,2113,4.25,0.720833333
2742,2742,4.25,0.7
77,77,2.75,0.5175
84,84,2.75,0.4725
321,321,2.75,0.526190476
82,82,2.75,0.495
2832,2832,4.25,0.675
2616,2616,2.75,0.458333333
497,497,3.25,0.561904762
2222,2222,4.25,0.7
2816,2816,4.25,0.675
551,551,3.75,0.604761905
2053,2053,3.25,0.570833333
5,5,2.75,0.455
449,449,2.25,0.421428571
104,104,2.75,0.4725
97,97,2.25,0.4525
298,298,2.75,0.4525
411,411,2.75,0.502380952
398,398,2.75,0.519047619
2733,2733,3.75,0.654166667
281,281,2.75,0.47
266,266,2.75,0.475
468,468,2.75,0.502380952
424,424,3.25,0.526190476
2289,2289,3.75,0.6375
425,425,3.25,0.566666667
2750,2750,4.25,0.658333333
549,549,2.75,0.50952381
118,118,2.25,0.4425
408,408,2.75,0.521428571
250,250,2.25,0.4375
380,380,3.25,0.545238095
479,479,3.25,0.573809524
9,9,2.75,0.4775
359,359,2.75,0.519047619
196,196,2.25,0.45
2178,2178,2.25,0.429166667
81,81,2.75,0.4775
2544,2544,4.25,0.691666667
2743,2743,4.25,0.6875
2345,2345,4.25,0.670833333
239,239,2.75,0.4775
2408,2408,2.75,0.491666667
211,211,2.75,0.46
2413,2413,4.25,0.670833333
420,420,3.25,0.530952381
501,501,3.75,0.60952381
227,227,3.25,0.535
2876,2876,3.75,0.629166667
532,532,3.25,0.566666667
2577,2577,4.25,0.7
177,177,2.75,0.465
2891,2891,2.75,0.5
436,436,2.25,0.442857143
404,404,2.75,0.483333333
519,519,3.25,0.547619048
352,352,3.25,0.538095238
2534,2534,4.25,0.6625
7,7,2.75,0.4675
155,155,2.75,0.49
568,568,2.75,0.492857143
2162,2162,3.75,0.654166667
329,329,2.75,0.480952381
2133,2133,2.75,0.495833333
442,442,2.75,0.521428571
2852,2852,2.25,0.45
2079,2079,3.75,0.633333333
2525,2525,4.25,0.670833333
2523,2523,3.75,0.658333333
2889,2889,4.25,0.679166667
2080,2080,3.25,0.525
464,464,2.75,0.507142857
557,557,2.75,0.504761905
2496,2496,4.25,0.679166667
2392,2392,4.25,0.658333333
539,539,3.25,0.59047619
506,506,3.25,0.552380952
228,228,2.75,0.44
2128,2128,3.75,0.658333333
2443,2443,3.25,0.5125
212,212,2.75,0.5075
79,79,2.75,0.485
148,148,2.75,0.49
302,302,3.25,0.545
2360,2360,4.25,0.658333333
2924,2924,2.75,0.458333333
534,534,2.75,0.528571429
382,382,3.25,0.564285714
43,43,3.25,0.5325
377,377,2.75,0.480952381
133,133,2.75,0.465
2039,2039,4.25,0.670833333
311,311,2.75,0.4825
477,477,3.25,0.545238095
2183,2183,3.25,0.545833333
490,490,3.25,0.519047619
2563,2563,4.25,0.679166667
0,0,2.75,0.505
2228,2228,3.75,0.654166667
316,316,2.75,0.4525
2990,2990,4.25,0.691666667
575,575,2.75,0.461904762
2270,2270,4.25,0.7
2071,2071,3.75,0.645833333
2888,2888,4.25,0.675
2920,2920,3.75,0.641666667
172,172,2.25,0.4525
125,125,2.25,0.45
440,440,3.25,0.545238095
2255,2255,3.75,0.625
2045,2045,3.75,0.65
2806,2806,4.25,0.6875
90,90,2.75,0.505
2898,2898,3.75,0.670833333
181,181,3.25,0.52
363,363,2.25,0.404761905
274,274,2.75,0.51
2791,2791,3.75,0.629166667
69,69,2.75,0.4825
291,291,2.25,0.4425
131,131,2.25,0.3725
300,300,2.75,0.495
552,552,3.25,0.533333333
326,326,2.75,0.452380952
144,144,2.75,0.4775
2294,2294,3.75,0.654166667
2125,2125,2.75,0.4625
2246,2246,4.25,0.695833333
135,135,2.75,0.4575
2636,2636,3.75,0.65
164,164,2.75,0.5025
28,28,2.75,0.535
2070,2070,4.25,0.691666667
193,193,2.75,0.4525
432,432,2.75,0.5
2241,2241,3.75,0.633333333
576,576,2.75,0.502380952
169,169,2.75,0.4725
528,528,2.75,0.478571429
140,140,2.75,0.48
173,173,2.75,0.48
6,6,2.75,0.495
2718,2718,4.25,0.6875
522,522,3.75,0.611904762
2709,2709,2.25,0.404166667
73,73,2.25,0.43
2335,2335,3.75,0.633333333
462,462,3.25,0.566666667
238,238,2.75,0.4925
145,145,2.75,0.4925
2569,2569,3.25,0.541666667
234,234,3.25,0.55
220,220,2.75,0.495
214,214,2.25,0.4425
2287,2287,4.25,0.6875
132,132,3.25,0.5575
2988,2988,4.25,0.670833333
457,457,3.25,0.583333333
2274,2274,3.75,0.645833333
422,422,2.25,0.45
185,185,2.75,0.4575
41,41,2.25,0.445
2667,2667,4.25,0.666666667
108,108,2.75,0.48
2576,2576,3.75,0.666666667
56,56,2.75,0.48
2573,2573,3.75,0.625
2971,2971,4.25,0.6875
2723,2723,4.25,0.6875
2713,2713,3.25,0.55
435,435,2.75,0.473809524
24,24,2.25,0.4575
2987,2987,3.75,0.645833333
545,545,3.25,0.564285714
558,558,3.25,0.542857143
2203,2203,4.25,0.666666667
2824,2824,4.25,0.6875
2869,2869,4.25,0.675
338,338,2.75,0.488095238
51,51,2.75,0.4725
383,383,2.75,0.478571429
542,542,2.75,0.476190476
2845,2845,3.25,0.529166667
2230,2230,4.25,0.7
2867,2867,4.25,0.666666667
264,264,2.75,0.495
2935,2935,3.75,0.658333333
2398,2398,4.25,0.704166667
2331,2331,3.25,0.583333333
444,444,2.75,0.5
395,395,3.25,0.552380952
544,544,3.25,0.538095238
499,499,2.75,0.511904762
18,18,2.75,0.465
2421,2421,4.25,0.683333333
525,525,2.75,0.521428571
2084,2084,2.25,0.445833333
482,482,3.25,0.535714286
367,367,2.75,0.519047619
83,83,2.75,0.4475
61,61,2.75,0.4475
494,494,3.25,0.530952381
272,272,2.75,0.4725
285,285,2.75,0.485
360,360,3.25,0.588095238
354,354,3.25,0.545238095
2483,2483,3.75,0.629166667
278,278,2.25,0.4425
12,12,2.75,0.48
182,182,2.75,0.5125
368,368,2.75,0.5
530,530,3.25,0.538095238
2738,2738,2.75,0.5125
223,223,2.25,0.435
2100,2100,3.25,0.516666667
2374,2374,4.25,0.675
2324,2324,4.25,0.683333333
2582,2582,2.75,0.4875
486,486,2.75,0.5
465,465,3.25,0.533333333
2127,2127,3.75,0.654166667
495,495,3.25,0.557142857
2376,2376,4.25,0.7
176,176,3.25,0.5525