Tuple ID,Rtng,Type,Category
t1,3,PRE,Laptop
t1,3.6,POST,Laptop
t1,2,PRE,Laptop
t1,3,POST,Laptop
t1,4,PRE,Phone
t1,3,POST,Phone
t1,3,PRE,Camera
t1,4,POST,Camera
t1,2,PRE,Camera
t1,2.3,POST,Camera
t1,4,PRE,eBook
t1,3,POST,eBook
t1,5,PRE,eBook
t1,3,POST,eBook
t1,3,PRE,Tablet
t1,4,POST,Tablet
t1,2,PRE,Tablet
t1,2.8,POST,Tablet
t1,4,PRE,Headphone
t1,5,POST,Headphone
t1,5,PRE,Headphone
t1,3,POST,Headphone
t1,3,PRE,Laptop
t1,3.6,POST,Laptop
t1,2,PRE,Laptop
t1,3,POST,Laptop
t1,4,PRE,Phone
t1,3,POST,Phone
t1,3,PRE,Camera
t1,4,POST,Camera
t1,2,PRE,Camera
t1,2.3,POST,Camera
t1,4,PRE,eBook
t1,3,POST,eBook
t1,5,PRE,eBook
t1,3,POST,eBook
t1,3,PRE,Tablet
t1,4,POST,Tablet
t1,2,PRE,Tablet
t1,2.8,POST,Tablet
t1,4,PRE,Headphone
t1,5,POST,Headphone
t1,5,PRE,Headphone
t1,3,POST,Headphone
t1,3,PRE,Laptop
t1,3.6,POST,Laptop
t1,2,PRE,Laptop
t1,3,POST,Laptop
t1,4,PRE,Phone
t1,3,POST,Phone
t1,3,PRE,Camera
t1,4,POST,Camera
t1,2,PRE,Camera
t1,2.3,POST,Camera
t1,4,PRE,eBook
t1,3,POST,eBook
t1,5,PRE,eBook
t1,3,POST,eBook
t1,3,PRE,Tablet
t1,4,POST,Tablet
t1,2,PRE,Tablet
t1,2.8,POST,Tablet
t1,4,PRE,Headphone
t1,5,POST,Headphone
t1,5,PRE,Headphone
t1,3,POST,Headphone
t1,3,PRE,Laptop
t1,3.6,POST,Laptop
t1,2,PRE,Laptop
t1,3,POST,Laptop
t1,4,PRE,Phone
t1,3,POST,Phone
t1,3,PRE,Camera
t1,4,POST,Camera
t1,2,PRE,Camera
t1,2.3,POST,Camera
t1,4,PRE,eBook
t1,3,POST,eBook
t1,5,PRE,eBook
t1,3,POST,eBook
t1,3,PRE,Tablet
t1,4,POST,Tablet
t1,2,PRE,Tablet
t1,2.8,POST,Tablet
t1,4,PRE,Headphone
t1,5,POST,Headphone
t1,5,PRE,Headphone
t1,3,POST,Headphone
